id_assessment,code_module,code_presentation,assessment_type,date,weight
1,AAA,2014B,TMA,30,25
2,AAA,2014B,TMA,60,25
3,AAA,2014B,TMA,90,25
4,AAA,2014B,Exam,240,100
5,BBB,2014B,TMA,30,25
6,BBB,2014B,TMA,60,25
7,BBB,2014B,TMA,90,25
8,BBB,2014B,Exam,240,100
9,CCC,2014B,TMA,30,25
10,CCC,2014B,TMA,60,25
11,CCC,2014B,TMA,90,25
12,CCC,2014B,Exam,240,100
13,DDD,2014B,TMA,30,25
14,DDD,2014B,TMA,60,25
15,DDD,2014B,TMA,90,25
16,DDD,2014B,Exam,240,100
17,EEE,2014B,TMA,30,25
18,EEE,2014B,TMA,60,25
19,EEE,2014B,TMA,90,25
20,EEE,2014B,Exam,240,100
21,FFF,2014B,TMA,30,25
22,FFF,2014B,TMA,60,25
23,FFF,2014B,TMA,90,25
24,FFF,2014B,Exam,240,100
25,GGG,2014B,TMA,30,25
26,GGG,2014B,TMA,60,25
27,GGG,2014B,TMA,90,25
28,GGG,2014B,Exam,240,100
