id_student,code_module,code_presentation,date_registration,date_unregistration
1,AAA,2014B,-22,
2,FFF,2014J,-6,
3,EEE,2014J,-12,
4,DDD,2014B,-29,
5,DDD,2013B,-9,
6,GGG,2014B,-23,
7,AAA,2014J,-3,
8,EEE,2013B,-30,28.0
9,BBB,2014J,-19,
10,AAA,2014B,-30,
11,DDD,2014J,-11,
12,GGG,2014J,-16,7.0
13,FFF,2013B,-14,
14,FFF,2013B,-9,
15,FFF,2014J,-3,
16,FFF,2014J,-19,21.0
17,DDD,2014B,-13,
18,AAA,2013B,-11,
19,FFF,2013B,-3,
20,DDD,2013B,-25,
21,DDD,2014B,-14,21.0
22,CCC,2014J,-5,77.0
23,BBB,2013B,-22,105.0
24,GGG,2013B,-19,14.0
25,FFF,2013B,-17,
26,EEE,2014J,-9,7.0
27,CCC,2014B,-10,70.0
28,FFF,2014J,-26,
29,DDD,2013B,-24,
30,DDD,2014B,-5,35.0
31,DDD,2014B,-10,
32,BBB,2014B,-14,
33,AAA,2014B,-17,
34,DDD,2013B,0,
35,GGG,2013B,-3,
36,AAA,2014J,-18,
37,GGG,2014B,-20,
38,FFF,2013B,-3,56.0
39,BBB,2014B,-20,
40,EEE,2014J,-18,
41,BBB,2014B,-2,
42,FFF,2014J,-27,
43,EEE,2013B,-9,21.0
44,CCC,2013B,-9,
45,AAA,2014B,-19,
46,GGG,2014J,-25,
47,DDD,2014J,-4,
48,GGG,2014B,-6,
49,EEE,2013B,-4,14.0
50,FFF,2014B,-20,
51,FFF,2013B,-1,
52,BBB,2013B,-7,
53,CCC,2013B,-23,
54,DDD,2014J,-16,
55,DDD,2014B,-21,14.0
56,AAA,2013B,-14,
57,DDD,2014B,-25,7.0
58,BBB,2014J,-8,
59,FFF,2014J,-16,21.0
60,EEE,2014B,-10,
61,GGG,2013B,-11,7.0
62,FFF,2014B,-10,
63,CCC,2014B,-7,28.0
64,GGG,2014J,-10,
65,CCC,2014B,-15,
66,CCC,2014J,-12,
67,GGG,2014B,-11,
68,CCC,2014B,-5,
69,AAA,2013B,-16,
70,DDD,2014B,-21,63.0
71,FFF,2013B,-23,
72,BBB,2014B,-25,7.0
73,DDD,2014J,-12,
74,AAA,2014B,-8,84.0
75,EEE,2014B,-21,
76,DDD,2014J,-14,7.0
77,CCC,2013B,-19,42.0
78,BBB,2013B,-3,
79,DDD,2014B,-2,
80,EEE,2014B,-1,14.0
81,GGG,2014B,-4,
82,DDD,2014J,-4,
83,BBB,2014B,-13,
84,FFF,2014B,-14,70.0
85,EEE,2014B,-21,
86,EEE,2014J,-7,
87,AAA,2014J,-21,
88,CCC,2013B,-20,
89,FFF,2013B,-1,
90,FFF,2013B,-30,
91,DDD,2014B,-27,
92,FFF,2014B,-6,7.0
93,FFF,2013B,-9,28.0
94,CCC,2014B,-6,105.0
95,GGG,2014B,-16,
96,CCC,2014J,-30,7.0
97,BBB,2014B,-21,56.0
98,EEE,2014B,-4,49.0
99,EEE,2014B,-10,
100,AAA,2013B,-3,
101,FFF,2014B,-30,21.0
102,BBB,2013B,-21,
103,FFF,2013B,-9,7.0
104,AAA,2014B,-30,
105,FFF,2014B,-17,
106,FFF,2014B,-3,
107,FFF,2014J,-25,
108,EEE,2013B,-28,
109,DDD,2014J,-11,
110,EEE,2014B,-23,
111,BBB,2014J,-25,
112,FFF,2014J,-14,70.0
113,DDD,2014J,-12,84.0
114,DDD,2014B,-5,
115,DDD,2014B,-27,7.0
116,DDD,2014B,-6,70.0
117,AAA,2014J,-10,
118,AAA,2013B,-9,70.0
119,BBB,2014J,-23,35.0
120,AAA,2014J,-5,
121,DDD,2013B,-27,
122,EEE,2013B,-9,63.0
123,EEE,2013B,-26,
124,DDD,2014B,-11,
125,FFF,2013B,-17,
126,DDD,2013B,-25,
127,AAA,2013B,-24,7.0
128,FFF,2013B,-17,
129,EEE,2014B,-19,28.0
130,EEE,2013B,-17,
131,DDD,2014B,-17,
132,DDD,2013B,-30,
133,AAA,2013B,-17,
134,DDD,2014J,-18,105.0
135,FFF,2014J,-18,
136,CCC,2013B,-23,
137,EEE,2013B,-25,
138,AAA,2014J,-28,
139,CCC,2014J,-11,
140,DDD,2014B,-14,
141,GGG,2014J,-5,
142,BBB,2013B,-23,56.0
143,BBB,2014B,-18,14.0
144,CCC,2014B,-25,42.0
145,GGG,2014J,-1,
146,FFF,2013B,-6,14.0
147,AAA,2014B,-26,14.0
148,BBB,2014J,-5,
149,FFF,2013B,-2,
150,AAA,2013B,-10,14.0
151,FFF,2014J,0,
152,BBB,2014J,-25,
153,GGG,2014B,-22,
154,CCC,2013B,-11,
155,DDD,2014B,-14,
156,EEE,2013B,-8,
157,AAA,2014B,-1,
158,DDD,2013B,-23,
159,DDD,2014J,-3,14.0
160,FFF,2014J,-26,
161,GGG,2014B,-16,
162,EEE,2014B,-17,
163,CCC,2013B,-6,
164,CCC,2014J,-17,28.0
165,CCC,2013B,-5,21.0
166,FFF,2014B,-26,56.0
167,CCC,2014J,0,
168,BBB,2013B,-25,
169,CCC,2013B,-12,
170,AAA,2014J,-15,
171,AAA,2014B,-28,
172,AAA,2014B,-14,
173,FFF,2014B,-3,
174,FFF,2014J,-14,
175,EEE,2014B,-9,
176,DDD,2014B,0,
177,FFF,2014B,-21,
178,BBB,2014J,-29,
179,GGG,2014B,-9,
180,DDD,2013B,-6,
181,GGG,2014B,-26,
182,BBB,2014J,-20,
183,DDD,2013B,-19,
184,EEE,2013B,-7,
185,DDD,2014J,-3,
186,DDD,2014J,-8,
187,BBB,2013B,-21,
188,CCC,2013B,-11,84.0
189,BBB,2014J,-22,
190,CCC,2014J,-11,
191,EEE,2014J,-1,
192,EEE,2014J,-10,
193,EEE,2014B,-6,
194,CCC,2014J,-7,
195,GGG,2014B,-16,
196,AAA,2014B,-26,
197,CCC,2014B,0,28.0
198,AAA,2014B,-19,
199,CCC,2014B,-3,
200,GGG,2014J,-4,
201,CCC,2014J,-9,
202,GGG,2014B,-14,14.0
203,DDD,2013B,-22,
204,EEE,2014B,-26,
205,DDD,2013B,-3,
206,BBB,2013B,-1,
207,FFF,2014J,-10,
208,GGG,2014B,0,
209,BBB,2014J,-24,
210,FFF,2014B,-15,168.0
211,BBB,2014B,-25,7.0
212,FFF,2014B,-14,
213,FFF,2014J,-3,
214,DDD,2013B,-21,
215,FFF,2014B,-17,
216,BBB,2014B,-14,
217,AAA,2014B,-16,
218,AAA,2014J,0,
219,DDD,2013B,-17,
220,GGG,2014B,-23,35.0
221,AAA,2014B,-20,
222,DDD,2014J,-21,
223,EEE,2013B,-21,
224,BBB,2013B,-3,14.0
225,FFF,2013B,-15,
226,CCC,2014B,-19,
227,FFF,2013B,-26,
228,EEE,2014B,0,
229,DDD,2013B,-26,
230,BBB,2014B,-20,
231,DDD,2014B,-9,91.0
232,FFF,2014J,-30,21.0
233,AAA,2013B,-21,98.0
234,FFF,2013B,-1,112.0
235,DDD,2013B,-30,98.0
236,FFF,2014B,-23,
237,EEE,2014J,-28,
238,DDD,2013B,-9,63.0
239,CCC,2013B,-30,
240,EEE,2014B,-29,
241,AAA,2014J,-16,56.0
242,EEE,2014J,-7,
243,AAA,2014B,-2,98.0
244,EEE,2013B,-24,14.0
245,EEE,2014B,-13,
246,AAA,2014B,-6,
247,FFF,2014B,-8,63.0
248,CCC,2014B,-1,
249,FFF,2014B,-28,
250,AAA,2014J,-29,7.0
251,BBB,2013B,-9,
252,DDD,2013B,-19,
253,BBB,2013B,-8,
254,CCC,2014B,-8,21.0
255,EEE,2014B,-17,
256,BBB,2014J,0,
257,EEE,2014B,-3,21.0
258,AAA,2014B,-19,
259,BBB,2014J,-30,
260,EEE,2014J,0,168.0
261,FFF,2014J,0,21.0
262,BBB,2014B,-3,
263,CCC,2013B,-29,35.0
264,GGG,2014J,-8,42.0
265,GGG,2014B,-1,
266,EEE,2013B,-19,
267,DDD,2014B,-7,
268,CCC,2013B,-14,
269,EEE,2014J,-16,
270,EEE,2014B,-8,49.0
271,CCC,2014J,-13,
272,AAA,2014B,-9,
273,BBB,2013B,-24,
274,GGG,2014B,-22,
275,CCC,2014B,-11,
276,DDD,2013B,-13,
277,DDD,2014J,-19,
278,FFF,2013B,-5,
279,AAA,2014J,-20,
280,AAA,2014J,-16,7.0
281,BBB,2013B,-21,35.0
282,DDD,2013B,-13,
283,EEE,2013B,-13,
284,DDD,2014J,-20,
285,DDD,2013B,-7,42.0
286,GGG,2014B,-26,
287,BBB,2014B,-7,84.0
288,EEE,2013B,-28,
289,DDD,2014J,-23,
290,DDD,2014J,-18,
291,FFF,2013B,-17,
292,BBB,2014J,-11,
293,GGG,2014J,-1,98.0
294,CCC,2014J,-7,14.0
295,DDD,2013B,-14,
296,DDD,2013B,-28,
297,FFF,2013B,0,
298,DDD,2014B,-21,14.0
299,BBB,2014J,-11,
300,AAA,2014J,-5,
301,CCC,2014J,-9,
302,FFF,2014B,-27,49.0
303,AAA,2014B,-22,
304,GGG,2013B,0,
305,DDD,2013B,-7,28.0
306,AAA,2013B,-11,
307,CCC,2013B,-17,
308,DDD,2014J,-1,56.0
309,CCC,2014B,-8,
310,AAA,2014J,-8,
311,EEE,2013B,-2,
312,EEE,2014J,-1,70.0
313,AAA,2014J,-4,
314,BBB,2014J,-10,
315,BBB,2014B,-23,
316,EEE,2014B,-22,
317,FFF,2014B,-26,7.0
318,FFF,2014B,-6,77.0
319,GGG,2013B,-20,14.0
320,FFF,2013B,-23,105.0
321,CCC,2014B,-8,
322,AAA,2013B,-13,
323,EEE,2013B,-23,28.0
324,GGG,2013B,-19,
325,GGG,2014B,-16,
326,BBB,2014J,-6,
327,BBB,2014B,-30,
328,AAA,2013B,-7,
329,AAA,2014B,-28,
330,DDD,2014B,-4,
331,DDD,2014B,-27,
332,CCC,2014B,-23,
333,CCC,2014B,-19,70.0
334,FFF,2013B,0,
335,DDD,2014J,-18,
336,FFF,2014B,-6,
337,GGG,2013B,-23,14.0
338,CCC,2013B,-19,
339,BBB,2014J,-14,
340,GGG,2014B,-27,
341,EEE,2013B,-30,35.0
342,CCC,2014B,-20,
343,EEE,2014B,-6,
344,DDD,2014J,-27,
345,GGG,2014B,-5,
346,BBB,2014J,-11,
347,GGG,2014B,-22,
348,GGG,2014J,-27,
349,BBB,2013B,-13,
350,BBB,2014B,-17,
351,DDD,2014J,-27,
352,AAA,2013B,-10,
353,CCC,2014B,-5,7.0
354,DDD,2014B,-16,
355,GGG,2014J,-17,
356,GGG,2014J,-3,
357,BBB,2013B,-18,
358,GGG,2013B,-23,
359,AAA,2014J,-4,
360,FFF,2013B,-14,56.0
361,FFF,2014B,-1,
362,GGG,2014J,-2,
363,BBB,2014J,-5,
364,GGG,2014J,-20,
365,AAA,2013B,-8,
366,DDD,2013B,-16,
367,DDD,2013B,-7,
368,CCC,2014J,-2,
369,AAA,2013B,-8,
370,FFF,2014B,-15,
371,CCC,2014J,0,
372,EEE,2014B,-4,98.0
373,CCC,2014J,-23,
374,CCC,2014B,-1,
375,GGG,2014B,-16,
376,AAA,2014J,-23,
377,FFF,2014B,-21,
378,FFF,2013B,-6,
379,CCC,2014B,-19,
380,BBB,2014J,-10,
381,AAA,2014J,-17,
382,GGG,2013B,0,70.0
383,GGG,2013B,-26,49.0
384,BBB,2014B,-12,7.0
385,AAA,2014J,-19,
386,AAA,2014B,-6,
387,AAA,2014B,-1,
388,FFF,2014J,-20,119.0
389,GGG,2014B,-2,
390,BBB,2014J,-12,21.0
391,FFF,2014B,-29,
392,BBB,2014J,-6,
393,CCC,2013B,-13,
394,EEE,2014J,-1,
395,FFF,2014J,-16,
396,GGG,2013B,-23,42.0
397,AAA,2013B,-25,14.0
398,BBB,2014J,-28,70.0
399,BBB,2013B,-9,
400,CCC,2014B,0,21.0
401,GGG,2013B,-10,
402,FFF,2014B,-12,
403,CCC,2014J,-30,
404,GGG,2014B,-30,
405,DDD,2013B,-15,21.0
406,DDD,2014B,-14,7.0
407,DDD,2013B,-17,
408,BBB,2014B,-1,35.0
409,GGG,2013B,-20,
410,AAA,2014B,0,
411,BBB,2013B,-22,
412,BBB,2013B,-20,
413,BBB,2013B,-21,
414,AAA,2014J,-6,
415,AAA,2014J,-20,
416,EEE,2014J,-16,
417,GGG,2014J,-27,
418,AAA,2014B,-18,
419,CCC,2013B,-24,
420,DDD,2014J,-7,
421,GGG,2014J,-5,
422,EEE,2014B,-22,
423,FFF,2013B,0,
424,EEE,2014B,-17,
425,CCC,2014B,-5,14.0
426,BBB,2014J,-23,91.0
427,GGG,2013B,-4,63.0
428,FFF,2014B,-26,
429,AAA,2014J,-19,98.0
430,FFF,2014J,-19,
431,AAA,2013B,-25,
432,FFF,2014B,-1,
433,FFF,2014B,-21,
434,AAA,2014B,-18,
435,DDD,2013B,-30,21.0
436,AAA,2013B,-9,
437,DDD,2013B,-25,42.0
438,GGG,2014J,-22,28.0
439,AAA,2014B,-2,
440,CCC,2013B,-4,
441,GGG,2014J,-27,84.0
442,CCC,2014B,-11,
443,AAA,2014B,-7,
444,DDD,2013B,-1,21.0
445,DDD,2014B,-23,
446,EEE,2014B,-20,
447,CCC,2014B,-23,
448,GGG,2014B,-14,
449,DDD,2014B,-12,
450,CCC,2014J,-25,
451,GGG,2014J,-30,
452,GGG,2014B,-26,21.0
453,DDD,2013B,-24,
454,AAA,2013B,-12,
455,EEE,2013B,-24,21.0
456,DDD,2013B,-6,
457,BBB,2014B,-11,
458,EEE,2013B,-24,
459,FFF,2013B,0,
460,AAA,2014J,-9,28.0
461,FFF,2013B,-4,
462,AAA,2014J,-10,77.0
463,FFF,2013B,-10,
464,CCC,2014B,-16,
465,AAA,2013B,-10,
466,GGG,2014B,-7,14.0
467,BBB,2013B,0,
468,EEE,2013B,-12,42.0
469,BBB,2014J,-7,
470,GGG,2014J,-1,
471,FFF,2014B,-12,
472,FFF,2014J,-7,
473,DDD,2014J,-25,
474,DDD,2014J,-3,21.0
475,EEE,2014J,0,
476,FFF,2013B,-19,7.0
477,FFF,2013B,-3,
478,AAA,2014B,-5,
479,EEE,2014B,-23,
480,AAA,2014J,0,
481,CCC,2013B,-12,
482,FFF,2013B,-25,
483,BBB,2013B,-27,
484,FFF,2014J,-15,98.0
485,DDD,2014J,-14,
486,BBB,2014J,-4,63.0
487,CCC,2014J,-15,
488,DDD,2014J,-18,
489,FFF,2014B,-21,98.0
490,EEE,2014B,-15,21.0
491,GGG,2013B,-22,
492,GGG,2014B,-7,
493,FFF,2013B,-26,56.0
494,EEE,2014J,-5,
495,CCC,2014B,-24,
496,CCC,2014B,-24,
497,AAA,2014B,0,42.0
498,CCC,2014J,-18,42.0
499,GGG,2014J,-9,
500,CCC,2014B,-18,
501,AAA,2014J,0,7.0
502,EEE,2014J,-26,
503,GGG,2014J,-16,
504,GGG,2014J,-28,7.0
505,BBB,2013B,-13,
506,DDD,2014B,-7,14.0
507,DDD,2013B,-16,
508,BBB,2013B,-4,
509,BBB,2014B,-7,
510,BBB,2013B,-1,
511,GGG,2013B,0,
512,FFF,2014J,-1,
513,FFF,2013B,-17,56.0
514,FFF,2014B,0,
515,GGG,2014J,-10,
516,AAA,2013B,-28,
517,GGG,2014B,-28,
518,AAA,2014J,-18,
519,DDD,2014J,-13,
520,EEE,2014J,-28,
521,CCC,2014B,-13,
522,BBB,2014J,-9,
523,BBB,2014B,-9,63.0
524,FFF,2014B,0,42.0
525,CCC,2014J,-19,14.0
526,CCC,2014J,-29,56.0
527,GGG,2014B,-1,7.0
528,BBB,2014J,-14,
529,GGG,2014B,-11,
530,GGG,2013B,-14,
531,EEE,2014B,-15,
532,BBB,2014J,-25,
533,BBB,2014B,-13,
534,BBB,2014B,-5,
535,EEE,2014J,-27,84.0
536,BBB,2014J,-18,21.0
537,DDD,2014B,-2,49.0
538,AAA,2014J,-17,
539,DDD,2014B,-25,14.0
540,AAA,2014B,-1,
541,EEE,2014J,-26,
542,AAA,2013B,-23,
543,BBB,2013B,-16,
544,BBB,2013B,-19,
545,FFF,2014J,-18,
546,AAA,2013B,-7,
547,DDD,2014J,-13,21.0
548,EEE,2014J,-16,
549,DDD,2014J,-9,
550,EEE,2014J,-12,
551,FFF,2014J,-11,
552,CCC,2013B,-16,
553,FFF,2014J,-13,
554,CCC,2013B,-22,28.0
555,GGG,2014B,-18,28.0
556,DDD,2014J,-25,
557,FFF,2013B,-28,
558,GGG,2013B,-4,
559,FFF,2014J,-5,7.0
560,FFF,2013B,-22,35.0
561,DDD,2013B,-16,
562,AAA,2013B,0,
563,DDD,2013B,-14,
564,BBB,2014B,-30,
565,GGG,2014J,-13,
566,BBB,2014B,-3,
567,BBB,2013B,-23,
568,BBB,2014J,-1,7.0
569,EEE,2014B,-7,
570,DDD,2013B,-29,
571,GGG,2014B,0,91.0
572,CCC,2013B,-11,
573,BBB,2014B,-24,28.0
574,AAA,2014J,-6,
575,AAA,2014B,-5,
576,CCC,2014J,-11,28.0
577,GGG,2014J,-1,
578,DDD,2014B,-3,35.0
579,GGG,2014J,-21,
580,AAA,2014J,-26,63.0
581,AAA,2014B,-5,
582,FFF,2014J,-1,
583,AAA,2014B,-21,
584,AAA,2014J,-13,7.0
585,CCC,2013B,-15,
586,GGG,2014B,-20,49.0
587,EEE,2013B,-14,
588,AAA,2013B,-14,84.0
589,FFF,2014B,0,
590,FFF,2013B,-20,28.0
591,FFF,2013B,-26,7.0
592,GGG,2014J,-16,
593,BBB,2013B,-26,
594,GGG,2014J,-26,
595,CCC,2013B,-11,
596,FFF,2014B,-4,14.0
597,EEE,2013B,-27,
598,FFF,2013B,-18,
599,EEE,2014J,-25,98.0
600,EEE,2013B,-16,
601,EEE,2014J,-12,
602,FFF,2014B,-2,
603,FFF,2014B,-3,7.0
604,AAA,2014J,-2,
605,FFF,2014B,-17,
606,DDD,2014B,-6,7.0
607,CCC,2014B,-21,91.0
608,DDD,2014B,-30,
609,GGG,2014J,-2,
610,GGG,2014B,-2,
611,FFF,2013B,-25,77.0
612,DDD,2014J,-25,
613,FFF,2014B,-2,28.0
614,CCC,2014J,-17,7.0
615,EEE,2014B,-6,
616,EEE,2013B,-3,
617,BBB,2014J,-14,35.0
618,BBB,2014J,-28,
619,AAA,2013B,-12,63.0
620,AAA,2014J,-26,
621,DDD,2013B,-9,
622,DDD,2014J,-13,
623,BBB,2014B,-17,14.0
624,CCC,2014B,-16,
625,EEE,2013B,-1,
626,BBB,2013B,-18,
627,CCC,2014J,-4,
628,CCC,2014B,-5,
629,DDD,2013B,0,
630,CCC,2014B,-3,
631,FFF,2014J,-11,
632,CCC,2013B,0,
633,DDD,2014J,-9,
634,CCC,2014J,-27,
635,BBB,2014B,-28,
636,EEE,2013B,-10,
637,BBB,2014J,-14,
638,CCC,2014J,-3,
639,FFF,2014B,-14,
640,GGG,2014B,-23,
641,EEE,2014J,-4,
642,GGG,2013B,-16,14.0
643,FFF,2013B,-1,
644,DDD,2014B,-30,
645,FFF,2014B,-30,
646,CCC,2014B,-26,84.0
647,DDD,2014B,-1,
648,DDD,2014J,-27,56.0
649,GGG,2014B,-8,
650,FFF,2014B,-9,
651,DDD,2014J,-3,28.0
652,EEE,2013B,-11,84.0
653,BBB,2014J,-30,42.0
654,FFF,2014J,-29,
655,DDD,2014B,-30,
656,DDD,2014B,-12,98.0
657,FFF,2014B,-17,
658,EEE,2013B,-28,
659,AAA,2014B,-30,
660,CCC,2014J,-24,7.0
661,BBB,2014B,-16,28.0
662,FFF,2013B,-3,
663,AAA,2014B,-5,
664,BBB,2013B,-17,
665,EEE,2014J,-22,
666,EEE,2014B,-6,
667,DDD,2013B,-1,
668,GGG,2014B,-21,
669,GGG,2014B,-15,
670,AAA,2014B,-27,
671,GGG,2014B,-26,49.0
672,EEE,2014J,-3,
673,EEE,2014J,-23,21.0
674,AAA,2013B,-25,
675,EEE,2013B,-21,
676,FFF,2014J,-20,
677,EEE,2014B,-24,
678,AAA,2013B,-9,
679,DDD,2014B,-13,
680,GGG,2013B,-12,
681,FFF,2013B,0,
682,AAA,2013B,-2,
683,GGG,2013B,-22,21.0
684,GGG,2013B,0,
685,BBB,2014J,-9,
686,FFF,2014B,-26,
687,CCC,2014B,-21,
688,EEE,2014J,-23,
689,DDD,2014J,-6,
690,FFF,2014J,-11,
691,GGG,2013B,-6,49.0
692,FFF,2014J,-26,42.0
693,GGG,2014J,-15,
694,GGG,2013B,-14,
695,AAA,2014J,-9,14.0
696,BBB,2014J,-19,28.0
697,FFF,2014J,-29,
698,EEE,2014B,-3,49.0
699,AAA,2013B,-17,
700,AAA,2014J,-2,
701,DDD,2014B,-18,
702,EEE,2014J,-22,
703,BBB,2013B,-16,
704,BBB,2013B,-28,
705,AAA,2014J,-13,42.0
706,DDD,2014B,0,
707,AAA,2014J,-23,
708,EEE,2014J,-26,
709,DDD,2014B,-26,
710,DDD,2013B,-25,
711,EEE,2014J,-18,
712,DDD,2014J,-23,28.0
713,FFF,2014B,-8,
714,FFF,2014J,-20,14.0
715,GGG,2013B,-19,
716,FFF,2014B,-26,7.0
717,DDD,2013B,-13,
718,DDD,2014B,-21,
719,BBB,2014B,-9,
720,EEE,2014B,-30,
721,AAA,2013B,-11,
722,GGG,2014J,-6,
723,FFF,2014B,-8,
724,AAA,2014B,-22,70.0
725,FFF,2014J,-9,
726,AAA,2014B,-5,
727,FFF,2014J,-14,
728,AAA,2013B,-10,
729,DDD,2014J,-5,
730,EEE,2014J,-16,70.0
731,FFF,2014J,-26,
732,CCC,2014J,0,
733,GGG,2014J,-20,
734,FFF,2014B,-19,
735,BBB,2014J,-11,
736,EEE,2014J,-25,
737,FFF,2014B,-20,
738,CCC,2014J,-13,
739,FFF,2013B,-8,
740,GGG,2014J,-26,
741,FFF,2014J,-5,42.0
742,FFF,2013B,-22,
743,EEE,2013B,-2,
744,BBB,2013B,-2,
745,FFF,2013B,-8,35.0
746,CCC,2014J,-3,
747,DDD,2014B,-26,
748,CCC,2014B,-16,
749,CCC,2014J,-26,
750,BBB,2014B,-16,7.0
751,GGG,2014J,-12,
752,BBB,2014J,-13,28.0
753,AAA,2013B,-28,
754,GGG,2014B,-28,
755,DDD,2014B,0,
756,DDD,2014B,-23,
757,FFF,2014J,-15,28.0
758,CCC,2014B,-13,
759,AAA,2013B,-26,
760,FFF,2014B,-21,28.0
761,BBB,2014B,-12,
762,DDD,2013B,-24,
763,GGG,2014J,-6,
764,GGG,2013B,-10,
765,CCC,2013B,0,
766,FFF,2014B,-13,
767,EEE,2013B,-6,
768,DDD,2014J,-20,
769,AAA,2013B,-9,
770,CCC,2014B,-1,
771,EEE,2013B,-5,
772,GGG,2014B,-6,
773,AAA,2014J,-17,
774,FFF,2014B,-12,14.0
775,FFF,2014B,-12,
776,GGG,2013B,-24,
777,CCC,2013B,-22,
