id_student,code_module,code_presentation,date_registration,date_unregistration
778,AAA,2014B,-10,
779,BBB,2014B,-11,7.0
780,FFF,2013B,-9,
781,GGG,2014J,-12,
782,EEE,2014B,-12,
783,AAA,2013B,-14,
784,AAA,2013B,-11,
785,DDD,2014B,-19,
786,EEE,2014B,-25,
787,AAA,2014J,-10,
788,EEE,2014B,-20,
789,DDD,2014B,-7,
790,AAA,2014J,-3,
791,AAA,2014B,-18,
792,DDD,2014J,-26,91.0
793,FFF,2014B,-30,
794,FFF,2014J,-12,
795,DDD,2014B,-3,
796,CCC,2014J,-3,
797,GGG,2014J,-3,
798,DDD,2014B,-30,35.0
799,CCC,2013B,-29,
800,DDD,2013B,-1,77.0
801,AAA,2013B,-10,
802,CCC,2013B,-3,
803,DDD,2014B,0,49.0
804,GGG,2013B,-8,
805,FFF,2013B,-18,70.0
806,FFF,2013B,-9,
807,DDD,2013B,-11,
808,AAA,2014B,-4,
809,CCC,2014J,-4,
810,GGG,2014J,-25,
811,AAA,2014J,-3,
812,GGG,2014J,-9,
813,EEE,2014J,-8,
814,BBB,2013B,-20,
815,FFF,2013B,-15,
816,FFF,2014B,-3,
817,AAA,2013B,-26,
818,AAA,2013B,-14,
819,EEE,2014J,-1,
820,GGG,2014B,-7,
821,AAA,2014J,-26,
822,EEE,2014B,-25,
823,AAA,2014B,-15,14.0
824,EEE,2013B,-23,
825,EEE,2013B,-3,
826,AAA,2013B,-5,7.0
827,EEE,2014J,-1,
828,GGG,2014J,-18,
829,GGG,2013B,-22,
830,AAA,2014B,-14,
831,BBB,2014B,-27,
832,BBB,2014B,-8,42.0
833,DDD,2013B,-4,
834,BBB,2013B,-25,
835,FFF,2013B,-24,
836,FFF,2013B,-21,35.0
837,FFF,2013B,-6,
838,BBB,2014B,-20,
839,AAA,2014J,-8,
840,GGG,2014J,-2,
841,CCC,2014B,-17,7.0
842,EEE,2013B,-26,
843,GGG,2014B,-2,42.0
844,AAA,2013B,-19,
845,AAA,2013B,-12,14.0
846,AAA,2014J,-1,
847,BBB,2014B,-3,
848,AAA,2014B,-5,
849,FFF,2014B,-20,7.0
850,EEE,2013B,-10,
851,GGG,2014B,-20,
852,FFF,2014B,-13,
853,GGG,2014J,-20,
854,BBB,2014B,-4,
855,CCC,2013B,-7,
856,FFF,2014J,-1,
857,BBB,2013B,-22,
858,AAA,2013B,-2,
859,EEE,2014B,-23,
860,FFF,2014J,-11,119.0
861,GGG,2013B,-25,35.0
862,GGG,2013B,-8,
863,AAA,2013B,-6,21.0
864,FFF,2014J,-6,7.0
865,FFF,2014J,-22,
866,EEE,2014J,-5,
867,FFF,2013B,-26,84.0
868,FFF,2014J,-8,
869,DDD,2013B,-16,98.0
870,AAA,2014J,-25,
871,DDD,2014J,0,
872,BBB,2014J,-7,14.0
873,AAA,2014J,-26,
874,AAA,2013B,-18,
875,EEE,2014B,-8,
876,DDD,2013B,-24,28.0
877,DDD,2014B,-16,
878,FFF,2014B,-27,42.0
879,DDD,2014J,-30,
880,EEE,2014B,-23,7.0
881,AAA,2014J,-8,35.0
882,FFF,2013B,-15,
883,DDD,2013B,-21,
884,BBB,2014J,-23,14.0
885,FFF,2013B,-6,14.0
886,FFF,2014J,-10,
887,AAA,2014B,-4,
888,BBB,2014J,-1,
889,AAA,2014B,-11,42.0
890,BBB,2014B,-29,
891,AAA,2014J,-1,
892,EEE,2014J,-26,
893,DDD,2013B,-9,
894,GGG,2014J,-23,21.0
895,FFF,2014B,-7,
896,EEE,2014J,-6,
897,DDD,2014B,-6,
898,AAA,2014J,-22,
899,AAA,2014B,-11,
900,EEE,2013B,-25,35.0
901,AAA,2014J,-3,
902,AAA,2013B,-26,14.0
903,BBB,2014B,-4,
904,GGG,2014J,-26,28.0
905,DDD,2014J,-22,91.0
906,EEE,2014J,-8,
907,CCC,2014B,-1,28.0
908,BBB,2014J,-9,28.0
909,CCC,2013B,-20,
910,AAA,2014J,-21,
911,FFF,2013B,-11,
912,BBB,2014J,-17,28.0
913,CCC,2014B,-24,
914,GGG,2014J,-11,
915,EEE,2014B,-17,70.0
916,DDD,2014J,0,
917,DDD,2014J,-30,
918,FFF,2014J,-7,
919,BBB,2013B,-6,49.0
920,EEE,2014B,-6,
921,GGG,2014B,-9,7.0
922,EEE,2013B,0,
923,DDD,2013B,-21,
924,BBB,2013B,-19,7.0
925,BBB,2014J,-2,
926,GGG,2014B,-28,
927,DDD,2014J,-5,35.0
928,CCC,2014J,-7,56.0
929,CCC,2013B,-12,
930,EEE,2014J,-27,
931,DDD,2013B,-12,
932,EEE,2014B,-17,7.0
933,BBB,2014J,-28,28.0
934,EEE,2013B,-8,42.0
935,DDD,2014J,-5,
936,GGG,2014B,-13,21.0
937,BBB,2013B,-25,
938,BBB,2014J,-19,
939,DDD,2013B,-14,
940,DDD,2014B,-15,49.0
941,EEE,2014B,-12,21.0
942,CCC,2013B,-23,
943,GGG,2014B,-6,
944,DDD,2014B,-28,
945,AAA,2013B,0,42.0
946,AAA,2014B,-18,
947,GGG,2013B,-5,56.0
948,AAA,2014B,-29,
949,GGG,2013B,-10,98.0
950,BBB,2014J,0,
951,AAA,2014J,-1,
952,CCC,2014J,-17,
953,EEE,2014J,-19,
954,CCC,2013B,-3,42.0
955,FFF,2014B,-11,
956,EEE,2013B,-1,
957,CCC,2013B,-23,
958,EEE,2014B,-17,
959,GGG,2014B,-21,
960,CCC,2013B,-17,21.0
961,BBB,2013B,-3,
962,CCC,2014B,-3,49.0
963,FFF,2013B,-12,
964,BBB,2013B,-29,
965,GGG,2014B,-17,
966,EEE,2013B,-15,63.0
967,EEE,2014J,-8,
968,CCC,2014J,-22,
969,GGG,2014J,-13,
970,AAA,2013B,-7,21.0
971,CCC,2014B,-13,
972,CCC,2014J,-5,
973,DDD,2014B,-23,
974,DDD,2013B,-11,
975,BBB,2014J,-16,
976,BBB,2013B,-18,
977,AAA,2014J,-17,
978,EEE,2013B,-13,
979,CCC,2014J,-15,
980,DDD,2013B,-13,
981,EEE,2014J,-1,21.0
982,EEE,2014B,-11,
983,DDD,2013B,-14,
984,EEE,2014J,-2,
985,EEE,2014J,-23,
986,EEE,2014J,-23,14.0
987,EEE,2014B,-27,
988,CCC,2013B,-24,
989,BBB,2013B,-28,
990,FFF,2013B,-25,
991,CCC,2013B,-10,
992,DDD,2013B,-9,49.0
993,BBB,2014B,-10,
994,DDD,2014J,-2,
995,DDD,2014B,-4,
996,EEE,2013B,-20,
997,DDD,2014B,-25,
998,CCC,2013B,-17,
999,GGG,2014B,-2,28.0
1000,DDD,2014J,0,7.0
1001,FFF,2013B,-24,
1002,FFF,2014J,-26,35.0
1003,DDD,2013B,-8,
1004,GGG,2014J,-3,119.0
1005,AAA,2013B,-1,7.0
1006,GGG,2013B,-1,
1007,FFF,2014B,-22,28.0
1008,DDD,2014B,-6,91.0
1009,FFF,2014B,-10,
1010,DDD,2013B,-20,
1011,BBB,2014J,-30,98.0
1012,FFF,2014J,-10,
1013,BBB,2014J,-19,
1014,CCC,2014J,-21,21.0
1015,DDD,2014J,-30,
1016,FFF,2013B,-27,
1017,CCC,2014B,-25,
1018,DDD,2014J,-27,
1019,AAA,2013B,-1,14.0
1020,AAA,2014B,-30,
1021,AAA,2013B,-18,
1022,AAA,2014J,0,
1023,GGG,2014J,-27,
1024,FFF,2013B,-10,
1025,FFF,2014J,-23,28.0
1026,AAA,2014B,-21,
1027,AAA,2014J,-17,
1028,BBB,2013B,-13,
1029,DDD,2013B,-7,
1030,CCC,2014J,-11,21.0
1031,DDD,2014J,-30,28.0
1032,BBB,2013B,-25,
1033,FFF,2013B,-11,
1034,CCC,2014B,-22,
1035,AAA,2013B,-29,35.0
1036,FFF,2014J,-14,
1037,GGG,2014J,-21,
1038,AAA,2014J,-4,
1039,DDD,2014B,-3,
1040,FFF,2014B,-26,
1041,EEE,2014B,-6,56.0
1042,FFF,2014J,-4,42.0
1043,CCC,2014B,-11,84.0
1044,CCC,2014B,-12,
1045,EEE,2014B,-16,56.0
1046,BBB,2014B,-15,
1047,BBB,2014J,-28,28.0
1048,EEE,2014B,-26,7.0
1049,EEE,2014J,-9,
1050,AAA,2013B,-13,
1051,DDD,2014B,-25,
1052,CCC,2014B,-20,63.0
1053,DDD,2014J,-10,
1054,GGG,2013B,-25,49.0
1055,AAA,2013B,-24,21.0
1056,GGG,2014B,-3,
1057,DDD,2014J,-16,
1058,FFF,2014B,-16,
1059,CCC,2014B,-28,
1060,CCC,2013B,-28,
1061,FFF,2014J,-10,
1062,EEE,2014J,-21,
1063,BBB,2013B,-22,
1064,EEE,2014J,-25,
1065,FFF,2013B,-7,
1066,CCC,2014B,-1,
1067,GGG,2014J,-22,
1068,EEE,2014J,-23,14.0
1069,CCC,2013B,-6,
1070,AAA,2013B,-15,
1071,EEE,2014J,-6,
1072,BBB,2013B,-7,42.0
1073,FFF,2014J,-6,
1074,DDD,2013B,-26,7.0
1075,DDD,2013B,-14,
1076,BBB,2014B,-17,63.0
1077,EEE,2014J,-4,14.0
1078,BBB,2013B,-10,
1079,CCC,2014J,-7,35.0
1080,FFF,2014J,-3,21.0
1081,GGG,2013B,-9,28.0
1082,GGG,2013B,-10,
1083,GGG,2014B,-14,
1084,DDD,2014B,-28,63.0
1085,BBB,2013B,-8,
1086,FFF,2014B,-21,14.0
1087,FFF,2014J,-27,
1088,GGG,2013B,-20,
1089,EEE,2013B,-20,
1090,AAA,2014J,-18,
1091,DDD,2014B,-22,
1092,DDD,2014J,-1,
1093,FFF,2014B,-3,7.0
1094,CCC,2014J,-29,
1095,CCC,2014J,-15,
1096,AAA,2014B,-21,
1097,FFF,2014B,-4,
1098,FFF,2014B,-15,
1099,AAA,2013B,-11,
1100,DDD,2014B,-28,
1101,DDD,2014B,-8,7.0
1102,DDD,2014J,-16,
1103,GGG,2014J,-3,
1104,BBB,2014B,-27,
1105,CCC,2014J,-21,7.0
1106,BBB,2014B,-5,
1107,BBB,2014B,-23,28.0
1108,GGG,2013B,-22,7.0
1109,GGG,2013B,-21,
1110,AAA,2014J,-14,
1111,EEE,2013B,-29,21.0
1112,BBB,2013B,-11,49.0
1113,BBB,2013B,-5,
1114,CCC,2014J,-21,
1115,BBB,2013B,-25,77.0
1116,DDD,2013B,-20,
1117,GGG,2014B,-10,
1118,EEE,2014B,-15,14.0
1119,FFF,2014J,-12,
1120,DDD,2013B,-6,
1121,AAA,2014B,-1,
1122,AAA,2013B,-16,
1123,BBB,2013B,-7,
1124,BBB,2013B,-15,
1125,FFF,2013B,-26,77.0
1126,FFF,2014J,-12,
1127,FFF,2014J,-1,112.0
1128,EEE,2013B,-17,
1129,DDD,2014B,-14,
1130,EEE,2013B,-8,
1131,CCC,2014J,-5,
1132,EEE,2013B,-30,
1133,FFF,2014B,-29,42.0
1134,FFF,2013B,-16,56.0
1135,EEE,2014B,-27,
1136,AAA,2014J,-2,
1137,FFF,2014B,-9,
1138,CCC,2014B,-11,
1139,FFF,2014J,-12,
1140,DDD,2014J,-15,
1141,GGG,2013B,-29,28.0
1142,CCC,2014B,-7,7.0
1143,GGG,2014B,-16,
1144,FFF,2014B,-18,
1145,CCC,2014B,-17,
1146,DDD,2014J,-16,
1147,DDD,2014J,-1,
1148,FFF,2013B,-24,
1149,EEE,2014J,-25,
1150,FFF,2014J,-27,98.0
1151,CCC,2014B,-11,
1152,DDD,2014B,-30,
1153,DDD,2013B,-6,98.0
1154,GGG,2014B,-8,
1155,CCC,2013B,-9,
1156,EEE,2014J,-16,
1157,AAA,2013B,-18,21.0
1158,FFF,2014B,-1,
1159,CCC,2014B,-5,
1160,CCC,2014J,-25,
1161,EEE,2014J,-22,
1162,DDD,2014J,-23,
1163,FFF,2013B,-16,14.0
1164,DDD,2013B,-11,
1165,DDD,2014B,-24,
1166,AAA,2014B,-29,
1167,AAA,2013B,-19,
1168,CCC,2014J,-15,
1169,GGG,2013B,-10,7.0
1170,GGG,2013B,-27,
1171,EEE,2014J,-9,
1172,EEE,2014J,-25,
1173,CCC,2014B,-21,
1174,BBB,2013B,-15,28.0
1175,AAA,2013B,-27,
1176,CCC,2013B,-13,91.0
1177,CCC,2014B,-29,
1178,BBB,2014B,-24,7.0
1179,BBB,2014B,-13,
1180,AAA,2014J,-22,
1181,EEE,2014J,-17,
1182,GGG,2014J,-22,
1183,EEE,2013B,-15,
1184,DDD,2014B,-26,
1185,CCC,2013B,-26,42.0
1186,CCC,2013B,-1,
1187,AAA,2014J,-20,
1188,EEE,2014B,-9,
1189,DDD,2014J,-30,70.0
1190,AAA,2013B,-27,
1191,CCC,2014J,-6,
1192,BBB,2013B,-19,
1193,BBB,2013B,-21,
1194,EEE,2013B,-25,
1195,DDD,2013B,-22,
1196,EEE,2014B,-23,
1197,EEE,2013B,-6,
1198,GGG,2013B,-1,21.0
1199,FFF,2014J,-29,
1200,EEE,2013B,-26,
1201,GGG,2014B,-11,42.0
1202,DDD,2014J,-3,28.0
1203,GGG,2014B,-21,
1204,FFF,2013B,-4,7.0
1205,EEE,2013B,-30,
1206,GGG,2014J,-7,
1207,DDD,2014J,-1,
1208,FFF,2014B,-15,
1209,BBB,2014J,-12,
1210,GGG,2013B,-22,
1211,EEE,2013B,-6,
1212,FFF,2014J,-5,28.0
1213,DDD,2014J,-5,7.0
1214,GGG,2014B,-5,
1215,AAA,2014B,-28,
1216,AAA,2014J,-14,
1217,DDD,2014B,-15,
1218,FFF,2014B,-29,
1219,FFF,2014B,-6,49.0
1220,DDD,2014B,-25,
1221,EEE,2014B,-17,
1222,DDD,2014B,-29,
1223,GGG,2014J,-6,
1224,EEE,2014B,-25,
1225,CCC,2013B,-14,21.0
1226,GGG,2014B,-15,
1227,AAA,2014B,-28,63.0
1228,GGG,2013B,-4,35.0
1229,BBB,2013B,-30,91.0
1230,CCC,2013B,-10,
1231,FFF,2013B,-25,
1232,FFF,2013B,-12,
1233,GGG,2014J,-24,56.0
1234,FFF,2014J,-7,
1235,EEE,2013B,-13,49.0
1236,CCC,2014B,-11,
1237,AAA,2013B,0,21.0
1238,AAA,2014J,-17,
1239,CCC,2014B,-7,
1240,AAA,2013B,-5,28.0
1241,DDD,2014B,-20,
1242,FFF,2014B,-21,
1243,GGG,2013B,-9,56.0
1244,DDD,2013B,-2,49.0
1245,GGG,2013B,-30,
1246,GGG,2014J,-27,
1247,GGG,2014J,-25,49.0
1248,DDD,2014J,-11,
1249,CCC,2014B,-17,
1250,GGG,2014B,-15,
1251,BBB,2013B,-21,7.0
1252,CCC,2014B,-17,
1253,AAA,2013B,-6,7.0
1254,FFF,2014J,-17,
1255,EEE,2014J,-18,7.0
1256,AAA,2013B,-29,
1257,BBB,2014J,-19,
1258,DDD,2014B,-7,
1259,DDD,2014B,-26,
1260,FFF,2014J,-20,7.0
1261,BBB,2014J,-22,56.0
1262,GGG,2013B,-16,
1263,DDD,2014J,-5,
1264,FFF,2014B,-4,
1265,BBB,2013B,-19,
1266,AAA,2014J,-13,
1267,AAA,2014B,-5,
1268,CCC,2013B,-4,
1269,GGG,2013B,-12,
1270,AAA,2013B,-26,
1271,CCC,2013B,-19,35.0
1272,AAA,2014B,-22,
1273,GGG,2014B,-9,
1274,EEE,2014J,-23,28.0
1275,FFF,2013B,-29,7.0
1276,EEE,2014B,-3,
1277,EEE,2014B,-27,
1278,FFF,2014B,-6,
1279,AAA,2014J,-1,
1280,GGG,2013B,-5,56.0
1281,FFF,2014B,-15,
1282,FFF,2013B,-13,
1283,CCC,2014B,-8,
1284,FFF,2013B,-24,7.0
1285,CCC,2014J,-17,14.0
1286,AAA,2013B,-19,
1287,GGG,2014J,-22,63.0
1288,BBB,2013B,-13,
1289,AAA,2013B,-17,49.0
1290,EEE,2013B,-30,
1291,BBB,2014B,-28,
1292,GGG,2014B,-11,
1293,DDD,2014B,-13,
1294,AAA,2014B,-4,7.0
1295,GGG,2014J,-28,
1296,DDD,2013B,-20,
1297,BBB,2014B,-18,
1298,EEE,2014B,-9,7.0
1299,DDD,2014B,-17,
1300,AAA,2013B,-16,
1301,FFF,2013B,-2,
1302,CCC,2014B,-30,
1303,EEE,2014B,-3,
1304,GGG,2014J,-22,
1305,EEE,2014B,-29,
1306,EEE,2014B,-14,
1307,BBB,2013B,-24,21.0
1308,BBB,2013B,-8,
1309,CCC,2014B,-7,
1310,FFF,2014B,-18,
1311,DDD,2013B,-6,42.0
1312,CCC,2014J,-25,
1313,FFF,2013B,-20,
1314,FFF,2013B,-29,
1315,GGG,2014B,-11,14.0
1316,CCC,2014J,-8,
1317,EEE,2014B,-7,
1318,EEE,2014B,-19,
1319,DDD,2014J,-5,35.0
1320,CCC,2013B,-10,
1321,AAA,2014B,-13,
1322,BBB,2014B,-24,
1323,DDD,2014B,-4,
1324,GGG,2014J,-7,
1325,GGG,2014J,-3,
1326,BBB,2014B,-20,
1327,EEE,2014J,-13,
1328,AAA,2014J,-29,
1329,EEE,2014B,-12,
1330,CCC,2014J,-15,21.0
1331,DDD,2014B,-5,
1332,FFF,2013B,-8,35.0
1333,CCC,2013B,0,
1334,FFF,2013B,-2,49.0
1335,DDD,2013B,-25,70.0
1336,GGG,2013B,0,
1337,EEE,2013B,-30,
1338,CCC,2014B,-16,
1339,FFF,2014B,-2,14.0
1340,CCC,2014B,-12,
1341,DDD,2014B,0,7.0
1342,AAA,2013B,-13,
1343,AAA,2014B,-9,7.0
1344,EEE,2014J,-14,
1345,BBB,2013B,-2,14.0
1346,GGG,2013B,-27,
1347,FFF,2014B,-18,
1348,EEE,2014J,-10,
1349,FFF,2014B,-15,
1350,EEE,2014J,-1,
1351,AAA,2013B,-12,
1352,CCC,2013B,-27,
1353,DDD,2014B,-11,
1354,GGG,2013B,-21,21.0
1355,BBB,2013B,-16,
1356,DDD,2013B,-28,
1357,CCC,2013B,-4,
1358,AAA,2014J,-18,
1359,AAA,2014J,-6,7.0
1360,CCC,2014B,-16,
1361,AAA,2014J,-1,
1362,AAA,2014J,-19,
1363,CCC,2013B,-27,70.0
1364,BBB,2014B,-16,
1365,DDD,2014J,-29,
1366,AAA,2014B,-6,
1367,CCC,2014B,-2,
1368,DDD,2014J,-24,
1369,GGG,2014B,-29,
1370,EEE,2014B,-7,
1371,GGG,2014J,-9,
1372,CCC,2014J,-6,
1373,DDD,2014B,-13,
1374,CCC,2014B,-12,
1375,GGG,2013B,-22,
1376,GGG,2013B,-21,
1377,GGG,2014J,-11,70.0
1378,FFF,2013B,-1,
1379,DDD,2014J,-21,
1380,DDD,2013B,-19,49.0
1381,GGG,2014B,-12,
1382,BBB,2014J,-29,
1383,CCC,2014J,-10,21.0
1384,GGG,2014B,-26,
1385,CCC,2014J,-9,
1386,BBB,2014B,-3,
1387,DDD,2014J,-2,
1388,CCC,2013B,-26,
1389,GGG,2013B,-12,
1390,GGG,2014B,-17,49.0
1391,CCC,2014J,-15,35.0
1392,DDD,2014J,-9,42.0
1393,GGG,2014B,0,
1394,FFF,2014B,-13,
1395,BBB,2014B,-13,
1396,EEE,2014J,-10,
1397,EEE,2013B,-15,
1398,EEE,2013B,-20,
1399,AAA,2014B,-5,7.0
1400,CCC,2013B,-10,
1401,FFF,2013B,-13,77.0
1402,BBB,2014B,-30,21.0
1403,CCC,2013B,-22,
1404,CCC,2013B,-22,
1405,BBB,2014B,-10,
1406,BBB,2014J,-27,
1407,CCC,2014B,-19,
1408,GGG,2014J,-16,
1409,AAA,2013B,-8,14.0
1410,BBB,2013B,-26,21.0
1411,AAA,2013B,-12,
1412,DDD,2014J,-14,14.0
1413,BBB,2013B,-8,
1414,FFF,2013B,-25,168.0
1415,EEE,2013B,-12,
1416,FFF,2014J,-18,
1417,EEE,2014B,-22,
1418,DDD,2014B,-28,42.0
1419,GGG,2013B,-19,
1420,DDD,2014J,-17,
1421,GGG,2013B,-29,
1422,GGG,2013B,-5,
1423,EEE,2014J,-9,
1424,EEE,2014J,-21,
1425,BBB,2014B,-29,84.0
1426,FFF,2014J,-9,
1427,EEE,2014B,-30,
1428,GGG,2014B,-17,
1429,BBB,2014B,-24,
1430,FFF,2014B,-23,
1431,DDD,2014J,-7,
1432,BBB,2014B,-21,
1433,BBB,2013B,-23,98.0
1434,DDD,2014B,-21,
1435,CCC,2014B,-26,
1436,AAA,2014B,-7,
1437,CCC,2014B,-15,
1438,EEE,2014B,-24,
1439,CCC,2014J,-21,
1440,GGG,2014J,0,
1441,FFF,2014J,-13,
1442,DDD,2014B,-9,35.0
1443,GGG,2013B,-4,63.0
1444,DDD,2013B,-18,
1445,AAA,2014J,-20,
1446,AAA,2014J,0,
1447,GGG,2013B,-13,
1448,GGG,2013B,-24,
1449,FFF,2014J,-4,
1450,AAA,2013B,-7,84.0
1451,CCC,2013B,-18,
1452,AAA,2014J,-22,14.0
1453,AAA,2013B,-10,
1454,BBB,2013B,-14,
1455,EEE,2014J,-23,
1456,AAA,2013B,-29,14.0
1457,GGG,2014J,-5,
1458,DDD,2014B,-4,
1459,BBB,2014B,-2,21.0
1460,DDD,2014J,-19,
1461,FFF,2013B,-9,42.0
1462,CCC,2013B,-12,56.0
1463,AAA,2013B,-22,
1464,AAA,2014B,-2,
1465,FFF,2014J,-20,21.0
1466,AAA,2013B,-30,70.0
1467,EEE,2014B,-25,
1468,CCC,2014B,0,
1469,FFF,2013B,-28,
1470,AAA,2014B,-14,
1471,GGG,2013B,-15,42.0
1472,EEE,2013B,-6,21.0
1473,DDD,2014B,-5,
1474,BBB,2014J,-16,49.0
1475,GGG,2014B,-11,
1476,CCC,2014B,-5,
1477,DDD,2014J,-5,
1478,CCC,2014J,-3,
1479,BBB,2014J,-9,
1480,CCC,2014J,-19,
1481,BBB,2014J,-13,
1482,AAA,2014J,-8,
1483,CCC,2014J,-21,
1484,AAA,2014J,0,
1485,CCC,2014B,-17,70.0
1486,GGG,2013B,-7,
1487,BBB,2014B,-15,
1488,AAA,2014J,-1,
1489,AAA,2014J,-10,
1490,DDD,2014B,-8,
1491,BBB,2013B,-6,
1492,DDD,2013B,-20,
1493,AAA,2014B,-20,
1494,CCC,2014B,-5,
1495,CCC,2014B,-16,
1496,DDD,2013B,-10,
1497,DDD,2013B,-14,
1498,FFF,2014B,-29,21.0
1499,DDD,2014B,-16,
1500,FFF,2014J,-25,
1501,DDD,2013B,-28,
1502,BBB,2014B,-22,21.0
1503,BBB,2014J,-21,
1504,CCC,2013B,-7,49.0
1505,EEE,2013B,-23,
1506,BBB,2013B,-6,
1507,GGG,2014B,-24,
1508,DDD,2014J,-5,
1509,GGG,2014B,-14,
1510,EEE,2014B,-28,
1511,CCC,2014J,-27,
1512,BBB,2014B,-28,28.0
1513,FFF,2014B,-18,14.0
1514,CCC,2014J,-21,
1515,BBB,2013B,-29,
1516,GGG,2014J,-9,
1517,DDD,2013B,-4,
1518,AAA,2014B,-4,70.0
1519,DDD,2013B,-26,
1520,DDD,2014B,-4,14.0
1521,GGG,2014B,-17,14.0
1522,EEE,2013B,-24,
1523,BBB,2014J,-26,
