id_student,code_module,code_presentation,date_registration,date_unregistration
1524,BBB,2014J,-7,77.0
1525,EEE,2013B,-23,42.0
1526,AAA,2014B,-11,
1527,CCC,2014J,-13,
1528,AAA,2014J,-2,
1529,AAA,2013B,-8,
1530,GGG,2013B,-7,
1531,AAA,2014B,-15,28.0
1532,AAA,2014B,-14,
1533,GGG,2013B,-26,21.0
1534,BBB,2014B,-6,
1535,FFF,2014B,-7,
1536,AAA,2014B,-21,14.0
1537,BBB,2014B,-26,
1538,AAA,2014J,-6,
1539,EEE,2014J,-7,
1540,EEE,2014J,-6,
1541,DDD,2013B,-30,
1542,BBB,2014B,-4,7.0
1543,AAA,2013B,-19,
1544,DDD,2014J,-23,
1545,BBB,2014B,-14,84.0
1546,EEE,2013B,-4,
1547,EEE,2014J,-5,7.0
1548,FFF,2014B,-25,
1549,DDD,2013B,0,7.0
1550,AAA,2013B,-7,
1551,BBB,2014J,-2,
1552,FFF,2013B,-2,
1553,DDD,2014B,-14,
1554,EEE,2014J,-29,
1555,DDD,2013B,-28,
1556,BBB,2013B,-11,
1557,GGG,2013B,-28,
1558,FFF,2014J,-10,56.0
1559,GGG,2014B,-27,
1560,FFF,2013B,-5,
1561,CCC,2013B,-22,84.0
1562,BBB,2014J,-27,
1563,BBB,2013B,-20,49.0
1564,GGG,2013B,-2,14.0
1565,DDD,2014B,-13,14.0
1566,DDD,2014B,0,
1567,GGG,2014B,-22,105.0
1568,EEE,2014J,-10,
1569,GGG,2013B,-25,49.0
1570,GGG,2014B,-17,
1571,AAA,2013B,-19,70.0
1572,CCC,2014B,-11,28.0
1573,FFF,2013B,-10,
1574,FFF,2014J,-29,
1575,BBB,2014J,-9,
1576,CCC,2014J,-7,56.0
1577,DDD,2013B,-19,
1578,FFF,2013B,-28,119.0
1579,AAA,2014J,-17,
1580,EEE,2014B,-20,21.0
1581,CCC,2013B,-6,21.0
1582,BBB,2014B,-26,
1583,DDD,2014J,-21,7.0
1584,CCC,2014J,-8,
1585,EEE,2013B,-1,
1586,CCC,2013B,-12,
1587,FFF,2014J,-30,
1588,AAA,2014B,-9,56.0
1589,GGG,2014J,-30,14.0
1590,AAA,2014J,-28,14.0
1591,FFF,2014B,-10,42.0
1592,CCC,2014B,-19,
1593,CCC,2014B,-30,
1594,AAA,2014B,-18,
1595,EEE,2013B,-19,
1596,BBB,2014J,-12,
1597,EEE,2014B,-1,56.0
1598,FFF,2013B,-27,21.0
1599,FFF,2014B,-10,
1600,EEE,2014B,-10,
1601,CCC,2014J,0,
1602,FFF,2014J,-18,
1603,FFF,2014B,-25,
1604,CCC,2014J,-2,98.0
1605,AAA,2013B,-29,
1606,GGG,2014J,-17,
1607,BBB,2014B,-10,
1608,EEE,2014B,-27,
1609,BBB,2014B,-21,
1610,AAA,2013B,-27,14.0
1611,FFF,2014J,-4,35.0
1612,BBB,2014B,-23,
1613,EEE,2014J,-12,
1614,EEE,2013B,-23,
1615,AAA,2013B,-9,42.0
1616,BBB,2014J,-6,
1617,FFF,2014J,-29,
1618,DDD,2013B,-8,
1619,AAA,2013B,-10,42.0
1620,GGG,2014B,-28,
1621,BBB,2013B,-22,
1622,AAA,2014B,-4,42.0
1623,GGG,2013B,-17,
1624,AAA,2013B,-28,
1625,DDD,2013B,-11,
1626,GGG,2013B,-6,
1627,EEE,2013B,-17,
1628,EEE,2014B,-27,
1629,CCC,2013B,-26,42.0
1630,AAA,2013B,-19,
1631,EEE,2013B,-15,
1632,GGG,2014J,-7,
1633,AAA,2013B,-9,
1634,GGG,2014J,-23,
1635,CCC,2013B,-9,
1636,DDD,2013B,-27,
1637,BBB,2014B,-25,
1638,EEE,2014J,-6,
1639,BBB,2013B,-3,
1640,BBB,2013B,-9,
1641,FFF,2014J,-16,
1642,AAA,2013B,-3,
1643,DDD,2013B,-20,
1644,EEE,2013B,-11,63.0
1645,AAA,2014J,-9,63.0
1646,CCC,2014J,-28,
1647,CCC,2014J,-1,
1648,EEE,2014B,-11,
1649,GGG,2013B,-23,
1650,FFF,2013B,-5,
1651,BBB,2014J,-19,
1652,AAA,2014J,-28,
1653,AAA,2013B,-10,
1654,EEE,2014J,-26,
1655,BBB,2014J,-12,
1656,BBB,2014J,-9,
1657,FFF,2014J,-26,
1658,GGG,2014B,-6,112.0
1659,FFF,2013B,-16,
1660,BBB,2014J,-20,
1661,EEE,2013B,-27,
1662,EEE,2014B,-8,91.0
1663,BBB,2014J,-25,
1664,DDD,2013B,-25,
1665,DDD,2014J,-22,28.0
1666,CCC,2014J,-17,
1667,FFF,2014B,-3,
1668,EEE,2013B,-7,
1669,DDD,2013B,-8,
1670,FFF,2014J,-24,
1671,FFF,2013B,-10,
1672,DDD,2014J,-20,
1673,BBB,2013B,-16,
1674,FFF,2014B,-11,49.0
1675,FFF,2014B,-25,
1676,GGG,2013B,-20,
1677,BBB,2014J,-18,
1678,CCC,2014J,-3,
1679,GGG,2013B,-1,
1680,DDD,2014J,-1,
1681,GGG,2014J,-14,
1682,AAA,2014J,-11,
1683,AAA,2014B,-8,
1684,FFF,2014B,-6,
1685,CCC,2014B,-10,
1686,DDD,2013B,-2,
1687,CCC,2013B,-19,
1688,CCC,2013B,-9,21.0
1689,GGG,2013B,-12,
1690,AAA,2014J,-7,42.0
1691,FFF,2014B,-2,7.0
1692,GGG,2014B,-28,21.0
1693,EEE,2014J,-4,
1694,CCC,2014J,-5,84.0
1695,BBB,2014J,-4,49.0
1696,EEE,2013B,-22,
1697,DDD,2013B,-13,7.0
1698,BBB,2013B,-28,35.0
1699,CCC,2013B,-29,
1700,GGG,2014B,-12,
1701,BBB,2014J,0,
1702,BBB,2014B,-23,
1703,EEE,2014J,-6,
1704,BBB,2014B,-28,
1705,GGG,2014J,-28,21.0
1706,GGG,2013B,-12,
1707,GGG,2013B,-22,
1708,GGG,2014J,-27,
1709,BBB,2014B,-2,63.0
1710,BBB,2014B,-3,
1711,CCC,2014J,-30,
1712,DDD,2014J,0,7.0
1713,GGG,2013B,-30,
1714,FFF,2014B,-8,
1715,EEE,2014B,-6,42.0
1716,GGG,2014B,-22,
1717,EEE,2014J,-26,49.0
1718,CCC,2014J,-13,35.0
1719,CCC,2013B,-3,14.0
1720,DDD,2014B,-30,63.0
1721,AAA,2014B,-4,
1722,FFF,2014B,-11,
1723,EEE,2013B,0,63.0
1724,FFF,2014B,-22,
1725,DDD,2014J,-11,
1726,FFF,2013B,-16,
1727,GGG,2014B,-11,21.0
1728,DDD,2014J,-25,
1729,DDD,2014B,-15,
1730,AAA,2014B,0,
1731,FFF,2013B,-4,
1732,GGG,2013B,-24,
1733,EEE,2014B,-29,14.0
1734,GGG,2014J,-18,
1735,GGG,2013B,-23,
1736,FFF,2013B,-23,
1737,DDD,2014J,-25,
1738,AAA,2014J,-14,
1739,AAA,2013B,-28,
1740,BBB,2014B,-2,
1741,DDD,2014B,-30,
1742,FFF,2013B,-25,
1743,DDD,2013B,-13,
1744,AAA,2013B,-26,
1745,BBB,2014B,-15,
1746,GGG,2013B,-28,42.0
1747,GGG,2014B,-4,
1748,CCC,2013B,-12,
1749,FFF,2013B,-21,
1750,FFF,2013B,-12,
1751,GGG,2014B,-14,
1752,GGG,2013B,-5,
1753,EEE,2013B,-8,
1754,CCC,2013B,-5,
1755,EEE,2014J,-4,
1756,CCC,2014B,-27,
1757,CCC,2014J,-7,
1758,EEE,2013B,-2,
1759,DDD,2014B,-24,21.0
1760,EEE,2013B,-5,
1761,CCC,2013B,-12,
1762,CCC,2013B,-10,21.0
1763,AAA,2013B,-8,
1764,EEE,2013B,-20,
1765,EEE,2013B,-3,
1766,GGG,2013B,-7,28.0
1767,DDD,2014J,-17,28.0
1768,DDD,2013B,-11,
1769,AAA,2014B,-1,70.0
1770,BBB,2014B,-20,
1771,CCC,2014B,-3,
1772,CCC,2014J,-30,
1773,CCC,2014B,-6,98.0
1774,CCC,2013B,-12,
1775,FFF,2013B,-8,
1776,AAA,2013B,-13,
1777,CCC,2014J,-16,49.0
1778,BBB,2014B,-26,
1779,CCC,2013B,-23,
1780,EEE,2014B,-2,7.0
1781,AAA,2014B,-18,21.0
1782,CCC,2013B,-26,
1783,AAA,2014J,-27,
1784,GGG,2014J,-22,
1785,FFF,2014B,-8,
1786,BBB,2014J,-19,
1787,BBB,2013B,-17,
1788,AAA,2014J,-9,
1789,DDD,2014B,-12,
1790,FFF,2014J,-28,
1791,EEE,2014J,-18,
1792,GGG,2014B,-9,
1793,CCC,2013B,-9,
1794,BBB,2014J,-18,
1795,DDD,2014B,-24,
1796,BBB,2014B,-25,
1797,GGG,2014J,-28,
1798,BBB,2014J,-27,14.0
1799,DDD,2013B,0,
1800,DDD,2014B,-18,42.0
1801,AAA,2014J,-21,35.0
1802,DDD,2013B,-17,
1803,DDD,2014B,-14,
1804,BBB,2013B,-26,
1805,AAA,2013B,-2,
1806,AAA,2014B,-16,
1807,AAA,2014J,-13,119.0
1808,DDD,2014B,-15,
1809,AAA,2013B,-1,28.0
1810,GGG,2014J,0,
1811,BBB,2013B,-27,
1812,EEE,2013B,-8,7.0
1813,EEE,2014B,-25,35.0
1814,DDD,2014J,-30,
1815,GGG,2013B,-13,
1816,AAA,2013B,-16,21.0
1817,BBB,2014J,-15,14.0
1818,BBB,2014B,-30,
1819,AAA,2014J,-11,
1820,CCC,2014B,-15,
1821,CCC,2013B,-29,
1822,FFF,2013B,-20,
1823,CCC,2014B,-26,
1824,GGG,2014B,-2,
1825,FFF,2014J,-7,
1826,GGG,2013B,-15,21.0
1827,AAA,2013B,-28,
1828,GGG,2013B,-4,
1829,EEE,2014B,-19,
1830,GGG,2014J,-12,
1831,CCC,2014J,-8,
1832,GGG,2013B,-18,14.0
1833,EEE,2014B,0,
1834,AAA,2014J,-23,
1835,CCC,2013B,-20,
1836,AAA,2014J,-25,14.0
1837,GGG,2013B,-20,
1838,CCC,2013B,-6,
1839,BBB,2013B,-16,28.0
1840,DDD,2014J,-3,
1841,CCC,2014J,-3,
1842,AAA,2014J,-20,63.0
1843,FFF,2014J,-6,
1844,FFF,2014J,-15,77.0
1845,FFF,2014B,-17,
1846,EEE,2014J,-22,
1847,CCC,2013B,-28,
1848,DDD,2014B,-16,
1849,DDD,2014J,-10,
1850,BBB,2014J,-4,14.0
1851,AAA,2014B,-18,
1852,BBB,2013B,-26,
1853,DDD,2014J,-16,
1854,BBB,2013B,-21,
1855,AAA,2014J,-2,
1856,FFF,2014J,-9,
1857,CCC,2014J,-2,
1858,EEE,2013B,-21,
1859,DDD,2013B,-17,28.0
1860,FFF,2014B,-28,
1861,FFF,2014B,-26,70.0
1862,CCC,2014B,-19,
1863,FFF,2013B,-18,119.0
1864,CCC,2014B,-10,
1865,FFF,2014J,-24,
1866,CCC,2014J,0,
1867,AAA,2014B,-6,
1868,FFF,2013B,-3,
1869,AAA,2013B,-21,
1870,FFF,2013B,-13,
1871,AAA,2013B,-14,
1872,BBB,2014J,-6,
1873,EEE,2014B,-4,
1874,GGG,2014J,-13,70.0
1875,CCC,2013B,0,
1876,AAA,2014J,-15,
1877,BBB,2013B,-22,
1878,GGG,2013B,-25,
1879,FFF,2014J,-19,
1880,AAA,2014J,-21,
1881,CCC,2014B,-24,28.0
1882,BBB,2014B,-16,
1883,BBB,2014J,-22,77.0
1884,FFF,2014J,0,
1885,EEE,2013B,-21,
1886,BBB,2013B,-12,
1887,EEE,2013B,-7,
1888,CCC,2014B,-1,
1889,AAA,2013B,-9,
1890,DDD,2014B,-22,
1891,BBB,2013B,-13,49.0
1892,BBB,2014B,-28,
1893,GGG,2014J,-22,
1894,EEE,2013B,0,7.0
1895,AAA,2013B,-30,
1896,FFF,2014B,-20,
1897,EEE,2013B,-29,
1898,GGG,2014B,-14,
1899,FFF,2014J,-7,
1900,CCC,2014B,-28,
1901,DDD,2013B,-27,
1902,DDD,2014B,-4,
1903,FFF,2014J,-22,
1904,BBB,2013B,-30,7.0
1905,CCC,2014J,-27,
1906,BBB,2014J,-2,
1907,CCC,2013B,-2,91.0
1908,BBB,2014B,-25,
1909,AAA,2013B,-22,91.0
1910,GGG,2014B,-25,
1911,AAA,2014J,-15,
1912,GGG,2014J,-5,28.0
1913,AAA,2013B,-7,42.0
1914,FFF,2014B,-19,21.0
1915,CCC,2013B,-9,49.0
1916,DDD,2013B,-23,28.0
1917,BBB,2014J,-2,21.0
1918,DDD,2014B,-12,
1919,DDD,2014B,-2,
1920,DDD,2014J,-23,
1921,CCC,2014J,-1,
1922,DDD,2013B,-22,28.0
1923,FFF,2013B,-9,
1924,DDD,2014B,-29,
1925,CCC,2014J,-23,
1926,AAA,2013B,-14,28.0
1927,CCC,2014B,-15,
1928,AAA,2014J,-26,
1929,BBB,2014J,-30,
1930,GGG,2014B,-5,
1931,AAA,2014J,-23,
1932,DDD,2014J,-7,98.0
1933,FFF,2014J,-25,77.0
1934,GGG,2014J,-22,14.0
1935,BBB,2014J,-30,
1936,BBB,2013B,-14,
1937,CCC,2013B,-14,
1938,DDD,2014B,-13,
1939,GGG,2014J,-7,
1940,BBB,2014J,-10,
1941,BBB,2014J,-24,
1942,BBB,2013B,-18,
1943,GGG,2014J,-28,
1944,AAA,2013B,-10,
1945,CCC,2013B,-18,
1946,AAA,2014J,-25,14.0
1947,BBB,2014J,-3,14.0
1948,GGG,2014B,-16,
1949,AAA,2013B,-29,7.0
1950,CCC,2013B,-28,
1951,GGG,2014J,-21,
1952,EEE,2013B,-1,
1953,AAA,2014B,-27,
1954,DDD,2013B,-18,35.0
1955,GGG,2013B,-18,
1956,CCC,2014J,-11,
1957,DDD,2014J,-12,
1958,DDD,2014B,-15,
1959,EEE,2014B,-5,
1960,BBB,2014B,-30,
1961,FFF,2014B,-18,
1962,GGG,2014J,-29,
1963,AAA,2014J,-21,
1964,FFF,2013B,-22,
1965,FFF,2013B,-3,28.0
1966,FFF,2014J,-10,
1967,CCC,2014B,-23,
1968,DDD,2014B,-11,
1969,FFF,2014J,-5,
1970,BBB,2014B,-25,
1971,FFF,2014B,-13,
1972,GGG,2014B,-15,
1973,EEE,2013B,-2,
1974,CCC,2014J,-19,
1975,DDD,2014J,-9,
1976,AAA,2014J,-13,7.0
1977,GGG,2014B,-20,168.0
1978,CCC,2013B,-20,
1979,AAA,2014B,-4,
1980,FFF,2013B,-3,
1981,EEE,2014J,-22,
1982,EEE,2014B,-16,
1983,AAA,2013B,-26,
1984,FFF,2014B,-17,56.0
1985,EEE,2014J,-4,
1986,FFF,2013B,-9,14.0
1987,FFF,2014B,-15,49.0
1988,BBB,2014J,-6,
1989,BBB,2014J,-13,
1990,GGG,2014J,-17,
1991,DDD,2014B,-30,
1992,DDD,2014B,-27,
1993,CCC,2014B,-14,
1994,EEE,2014B,-28,21.0
1995,FFF,2013B,-30,
1996,AAA,2013B,-20,
1997,DDD,2014J,-13,
1998,GGG,2014B,-8,42.0
1999,BBB,2014B,-1,
2000,BBB,2014B,-10,
2001,GGG,2014B,0,28.0
2002,AAA,2014J,-22,
2003,CCC,2014B,-10,
2004,DDD,2014B,-30,7.0
2005,FFF,2014B,-26,
2006,AAA,2013B,-11,
2007,DDD,2013B,-21,
2008,BBB,2013B,-13,
2009,FFF,2013B,-1,28.0
2010,EEE,2013B,-7,
2011,DDD,2013B,-20,105.0
2012,CCC,2014J,-9,
2013,BBB,2014B,-2,
2014,GGG,2014J,-23,
2015,EEE,2014B,-13,
2016,CCC,2014J,-8,
2017,CCC,2014J,-10,56.0
2018,FFF,2014J,-15,
2019,FFF,2013B,-17,
2020,DDD,2013B,-13,
2021,CCC,2013B,-15,
2022,EEE,2014J,-19,
2023,EEE,2014B,-3,
2024,EEE,2014J,-6,42.0
2025,AAA,2014J,-11,70.0
2026,DDD,2013B,-24,
2027,EEE,2014B,-15,
2028,GGG,2014B,-24,
2029,DDD,2013B,-25,70.0
2030,CCC,2014B,-23,77.0
2031,DDD,2013B,-26,7.0
2032,BBB,2014J,-6,
2033,AAA,2013B,-15,
2034,EEE,2013B,-8,
2035,GGG,2013B,0,
2036,FFF,2014J,-22,
2037,EEE,2014J,-24,7.0
2038,AAA,2014J,-26,63.0
2039,GGG,2014J,-30,
2040,DDD,2014J,-30,
2041,CCC,2014B,-12,
2042,GGG,2013B,-9,
2043,FFF,2014B,-21,
2044,FFF,2013B,-14,168.0
2045,BBB,2013B,-24,35.0
2046,GGG,2014J,-9,
2047,DDD,2013B,-8,105.0
2048,DDD,2013B,-9,
2049,FFF,2014B,-15,
2050,EEE,2013B,-4,
2051,BBB,2014J,-28,
2052,CCC,2014J,-18,42.0
2053,CCC,2014B,-29,
2054,GGG,2013B,-5,
2055,FFF,2014J,-28,
2056,CCC,2014B,-17,
2057,FFF,2013B,-25,
2058,FFF,2014J,-9,
2059,CCC,2014J,-18,
2060,CCC,2014B,-13,
2061,GGG,2014B,-1,
2062,DDD,2014J,-2,
2063,BBB,2013B,-17,7.0
2064,FFF,2014B,-19,
2065,EEE,2014B,-21,
2066,DDD,2014B,-9,91.0
2067,FFF,2013B,0,
2068,GGG,2013B,-12,
2069,CCC,2013B,-13,
2070,CCC,2014B,0,
2071,BBB,2014J,-25,
2072,EEE,2014B,-28,
2073,CCC,2013B,-28,
2074,CCC,2014J,-12,
2075,EEE,2014B,-3,
2076,CCC,2014J,-23,
2077,DDD,2013B,-8,
2078,DDD,2013B,-3,
2079,BBB,2014J,-2,
2080,AAA,2013B,-6,70.0
2081,FFF,2013B,-19,
2082,AAA,2014B,-10,35.0
2083,CCC,2013B,-13,
2084,EEE,2014B,-16,
2085,AAA,2014B,-9,
2086,EEE,2013B,-9,
2087,FFF,2014B,-5,
2088,EEE,2013B,-13,
2089,CCC,2013B,-10,
2090,AAA,2013B,-22,
2091,GGG,2013B,-16,
2092,CCC,2014B,-5,56.0
2093,FFF,2014B,-7,
2094,BBB,2013B,-15,21.0
2095,BBB,2014B,-13,
2096,FFF,2014J,-23,
2097,GGG,2013B,-19,42.0
2098,GGG,2013B,-10,
2099,FFF,2014J,-27,
2100,BBB,2014B,-30,
2101,GGG,2013B,-12,
2102,EEE,2014B,-8,
2103,BBB,2014B,0,
2104,AAA,2013B,-16,21.0
2105,GGG,2013B,-27,35.0
2106,BBB,2014J,-11,42.0
2107,FFF,2014J,-21,
2108,AAA,2014J,-26,
2109,BBB,2013B,-11,
2110,BBB,2014J,-8,
2111,BBB,2014B,-29,
2112,EEE,2014B,-8,
2113,GGG,2014J,-13,
2114,GGG,2014B,-8,
2115,FFF,2013B,-11,
2116,BBB,2013B,-16,
2117,GGG,2014J,-20,
2118,DDD,2014B,-11,
2119,DDD,2014B,-24,
2120,EEE,2014B,-13,
2121,FFF,2013B,-7,7.0
2122,GGG,2014B,-23,
2123,EEE,2014J,-28,
2124,EEE,2013B,-30,
2125,FFF,2014J,-13,7.0
2126,BBB,2013B,-18,
2127,CCC,2013B,-10,7.0
2128,EEE,2013B,-5,
2129,AAA,2014B,0,35.0
2130,CCC,2013B,-21,21.0
2131,FFF,2014B,-27,28.0
2132,GGG,2014B,-7,
2133,DDD,2014B,-30,28.0
2134,CCC,2014J,-11,7.0
2135,DDD,2014B,-22,
2136,EEE,2013B,-20,
2137,DDD,2014J,-27,
2138,AAA,2013B,-30,
2139,DDD,2014J,-24,
2140,CCC,2013B,-17,
2141,EEE,2014J,-21,
2142,GGG,2013B,-18,
2143,GGG,2014B,-27,
2144,EEE,2014J,-26,
2145,CCC,2014B,-7,
2146,DDD,2013B,-5,
2147,BBB,2013B,-8,
2148,GGG,2014J,-1,
2149,FFF,2014B,-8,
2150,FFF,2014J,-27,
2151,CCC,2013B,-8,63.0
2152,CCC,2014B,-23,
2153,FFF,2014B,-6,49.0
2154,DDD,2014J,-11,49.0
2155,EEE,2014J,-4,
2156,DDD,2014B,-1,7.0
2157,DDD,2013B,-9,
2158,EEE,2014J,-2,
2159,FFF,2013B,-14,
2160,CCC,2013B,-2,
2161,FFF,2014J,-28,
2162,BBB,2014J,-17,
2163,CCC,2014J,-7,
2164,GGG,2013B,0,
2165,GGG,2014J,-4,
2166,GGG,2014B,-19,
2167,CCC,2013B,-11,
2168,FFF,2014J,-28,42.0
2169,GGG,2014J,-27,28.0
2170,GGG,2014B,-9,
2171,AAA,2013B,-21,
2172,FFF,2013B,-13,
2173,GGG,2014B,-24,
2174,FFF,2013B,-6,
2175,BBB,2013B,-28,56.0
2176,FFF,2013B,-11,
2177,AAA,2014J,-10,7.0
2178,DDD,2014B,-5,
2179,EEE,2014B,-23,56.0
2180,DDD,2014B,-20,
2181,EEE,2013B,-13,
2182,BBB,2014B,-22,
2183,EEE,2014J,-8,
2184,EEE,2014J,-7,
2185,EEE,2013B,-7,
2186,CCC,2013B,-15,
2187,CCC,2014J,-11,
2188,BBB,2014J,-25,
2189,DDD,2014J,-24,105.0
2190,EEE,2014B,-19,
2191,CCC,2014B,-24,
2192,CCC,2014J,-6,
2193,CCC,2014J,-23,70.0
2194,BBB,2014J,-2,84.0
2195,EEE,2013B,-18,
2196,FFF,2014J,-7,
2197,CCC,2013B,-28,7.0
2198,GGG,2013B,-8,
2199,DDD,2014B,-16,35.0
2200,BBB,2014B,-5,
2201,CCC,2014B,-25,
2202,AAA,2014J,-24,14.0
2203,AAA,2014J,-4,
2204,CCC,2014J,-13,
2205,DDD,2013B,-13,
2206,FFF,2013B,-12,
2207,AAA,2013B,-19,
2208,FFF,2014B,-1,35.0
2209,BBB,2014J,-13,
2210,AAA,2014J,-30,49.0
2211,EEE,2013B,-22,
2212,FFF,2013B,0,
2213,EEE,2014B,-15,
2214,AAA,2014B,-8,
2215,AAA,2013B,-30,
2216,CCC,2014J,-30,
2217,DDD,2013B,-24,
2218,GGG,2014B,-14,
2219,CCC,2014J,-12,56.0
2220,BBB,2013B,-28,
2221,GGG,2014J,-2,
2222,BBB,2014B,-12,
2223,AAA,2014J,-20,
2224,CCC,2014B,-17,
2225,CCC,2014J,-15,
2226,EEE,2014B,-7,
2227,GGG,2013B,-28,
2228,GGG,2014J,-13,
2229,CCC,2014J,-14,
2230,GGG,2014B,-6,
2231,EEE,2014J,-19,
2232,AAA,2014J,-19,
2233,GGG,2014B,-5,
2234,AAA,2014J,-4,168.0
2235,EEE,2014B,-5,
2236,FFF,2014J,-4,98.0
2237,BBB,2014B,-27,
2238,BBB,2014B,-10,14.0
2239,DDD,2013B,-9,84.0
2240,GGG,2013B,-22,
2241,BBB,2014B,-16,
2242,EEE,2014J,0,77.0
2243,DDD,2013B,-26,
2244,AAA,2013B,-5,49.0
2245,EEE,2013B,-21,
2246,FFF,2014B,-4,
2247,EEE,2014B,-14,
2248,BBB,2013B,-30,14.0
2249,BBB,2014J,-27,
2250,CCC,2014B,-5,14.0
2251,DDD,2013B,-6,
2252,DDD,2014J,-24,
2253,BBB,2014J,-11,
2254,DDD,2014B,-15,
2255,CCC,2014J,-29,
2256,EEE,2014B,-9,
2257,FFF,2013B,-26,
2258,EEE,2013B,-18,
2259,AAA,2013B,-30,
2260,GGG,2013B,-23,
2261,AAA,2014B,-1,
