id_student,code_module,code_presentation,date_registration,date_unregistration
2262,GGG,2014B,-15,
2263,AAA,2014B,-8,
2264,DDD,2014J,-21,28.0
2265,AAA,2013B,-29,7.0
2266,AAA,2014J,-11,
2267,EEE,2013B,-23,14.0
2268,FFF,2014J,-27,
2269,AAA,2013B,-15,
2270,GGG,2013B,-18,7.0
2271,CCC,2013B,-27,35.0
2272,CCC,2013B,-12,
2273,CCC,2014J,-17,
2274,DDD,2014B,0,
2275,BBB,2013B,-28,
2276,CCC,2014B,-15,
2277,BBB,2014B,-6,42.0
2278,AAA,2014J,-17,
2279,CCC,2014J,-24,
2280,EEE,2014J,0,
2281,FFF,2013B,-20,
2282,CCC,2014B,-2,7.0
2283,CCC,2014B,-4,
2284,FFF,2014B,-10,
2285,EEE,2014J,-7,
2286,FFF,2014J,-14,
2287,GGG,2014J,-10,77.0
2288,FFF,2013B,-22,
2289,GGG,2014B,-29,
2290,CCC,2014J,-11,
2291,CCC,2013B,-6,
2292,CCC,2014J,-5,
2293,BBB,2013B,-7,
2294,FFF,2013B,0,
2295,FFF,2013B,-12,7.0
2296,FFF,2014J,-25,
2297,BBB,2014J,-24,21.0
2298,DDD,2014J,-22,
2299,BBB,2013B,0,
2300,GGG,2014J,-3,
2301,BBB,2013B,-8,
2302,BBB,2013B,-4,28.0
2303,DDD,2013B,-20,
2304,GGG,2013B,-8,35.0
2305,GGG,2014B,-25,
2306,AAA,2014J,-27,21.0
2307,CCC,2013B,-11,
2308,BBB,2013B,-9,49.0
2309,CCC,2014B,-12,
2310,DDD,2013B,-16,
2311,BBB,2014J,-12,21.0
2312,AAA,2014B,-19,
2313,DDD,2014B,-21,
2314,AAA,2013B,-23,
2315,BBB,2014J,-19,
2316,AAA,2014J,-21,
2317,AAA,2014J,-26,
2318,DDD,2014B,-14,
2319,FFF,2013B,-18,
2320,FFF,2013B,-25,
2321,AAA,2013B,-2,
2322,AAA,2014B,-15,
2323,CCC,2013B,-26,
2324,EEE,2013B,-29,14.0
2325,FFF,2013B,-28,
2326,FFF,2013B,-18,
2327,CCC,2013B,-23,
2328,BBB,2014B,-1,28.0
2329,AAA,2014J,-16,
2330,BBB,2014B,-8,
2331,AAA,2013B,-23,
2332,GGG,2014B,-28,
2333,BBB,2013B,-20,
2334,FFF,2014B,-9,
2335,DDD,2013B,-7,
2336,DDD,2014B,-24,
2337,DDD,2014J,-21,
2338,FFF,2014B,-16,7.0
2339,AAA,2014J,-20,
2340,AAA,2014B,-21,105.0
2341,CCC,2014J,0,35.0
2342,CCC,2014J,-2,7.0
2343,DDD,2014B,-19,
2344,FFF,2014B,-29,63.0
2345,EEE,2014B,-19,
2346,BBB,2013B,-3,
2347,CCC,2013B,-3,
2348,FFF,2014J,-9,49.0
2349,BBB,2014B,-10,
2350,DDD,2014J,-19,
2351,DDD,2014B,-17,28.0
2352,FFF,2013B,-3,
2353,FFF,2014B,-24,119.0
2354,DDD,2014B,-18,
2355,CCC,2014B,-3,
2356,CCC,2014J,-9,
2357,CCC,2014B,-27,
2358,BBB,2013B,-6,
2359,EEE,2013B,-28,
2360,BBB,2014J,-22,
2361,EEE,2014B,-2,
2362,FFF,2014B,-28,28.0
2363,GGG,2013B,-25,
2364,AAA,2014J,-4,14.0
2365,FFF,2014B,-10,
2366,AAA,2014J,-23,
2367,CCC,2014J,-20,
2368,BBB,2014J,-2,63.0
2369,BBB,2013B,-12,
2370,BBB,2014B,-21,
2371,AAA,2014B,-26,
2372,FFF,2014J,-18,
2373,AAA,2014J,-21,91.0
2374,CCC,2013B,-17,
2375,EEE,2014J,-29,
2376,GGG,2013B,-16,
2377,FFF,2014J,-23,14.0
2378,AAA,2014J,-1,
2379,GGG,2013B,-22,
2380,EEE,2014B,-23,
2381,BBB,2014B,-21,
2382,DDD,2014J,-12,
2383,GGG,2014J,-8,
2384,CCC,2013B,-21,
2385,BBB,2014J,-9,
2386,GGG,2013B,-26,
2387,GGG,2014B,-25,
2388,GGG,2013B,-22,7.0
2389,GGG,2013B,-9,42.0
2390,GGG,2014B,-13,56.0
2391,DDD,2013B,-16,
2392,BBB,2013B,-12,
2393,EEE,2014J,-24,
2394,BBB,2014B,-22,
2395,DDD,2014B,-9,
2396,EEE,2014J,0,
2397,GGG,2013B,-30,
2398,CCC,2014J,-19,14.0
2399,BBB,2013B,-3,
2400,FFF,2014J,-5,105.0
2401,AAA,2013B,-22,
2402,DDD,2013B,-29,
2403,FFF,2013B,-13,14.0
2404,DDD,2014B,-9,
2405,CCC,2014J,-23,
2406,FFF,2014J,-21,
2407,CCC,2014J,-10,
2408,EEE,2013B,-14,
2409,DDD,2014J,-22,
2410,AAA,2014B,-5,
2411,DDD,2013B,-2,
2412,AAA,2014J,-8,
2413,GGG,2014J,-1,
2414,EEE,2013B,-19,63.0
2415,CCC,2014B,-27,
2416,DDD,2014J,-8,77.0
2417,EEE,2014J,-13,
2418,BBB,2013B,-18,14.0
2419,CCC,2014J,-22,
2420,CCC,2013B,-29,
2421,BBB,2014B,-25,28.0
2422,FFF,2013B,-10,
2423,AAA,2014J,-23,
2424,FFF,2014J,-1,
2425,CCC,2013B,-16,
2426,DDD,2014B,-28,
2427,BBB,2013B,-10,
2428,CCC,2014J,-9,
2429,FFF,2013B,-25,
2430,BBB,2014B,-4,
2431,AAA,2013B,-8,
2432,DDD,2014J,-12,
2433,BBB,2013B,-27,7.0
2434,CCC,2014B,-15,
2435,DDD,2013B,0,
2436,DDD,2014B,-23,
2437,EEE,2014J,-1,
2438,EEE,2014J,-24,42.0
2439,FFF,2013B,-12,35.0
2440,AAA,2014J,-18,
2441,CCC,2013B,-28,56.0
2442,AAA,2014J,-11,
2443,AAA,2014J,-16,
2444,BBB,2013B,-21,
2445,EEE,2014B,-23,
2446,GGG,2014J,-15,
2447,FFF,2013B,-27,
2448,EEE,2013B,-12,
2449,FFF,2014B,-28,
2450,BBB,2014J,-24,
2451,FFF,2013B,-15,
2452,GGG,2014B,-8,
2453,AAA,2014J,-18,
2454,DDD,2013B,-11,
2455,FFF,2013B,-2,
2456,DDD,2013B,-12,
2457,FFF,2014B,-7,28.0
2458,GGG,2014B,-16,
2459,DDD,2013B,-22,
2460,AAA,2014B,-19,
2461,CCC,2014J,-20,
2462,BBB,2014J,-13,21.0
2463,DDD,2014J,-26,
2464,EEE,2014J,-7,7.0
2465,DDD,2014B,-26,7.0
2466,BBB,2013B,-9,
2467,CCC,2013B,-16,
2468,EEE,2014B,-8,
2469,AAA,2014B,-25,35.0
2470,BBB,2014J,-24,84.0
2471,GGG,2013B,-23,
2472,AAA,2014J,-6,
2473,CCC,2013B,-22,56.0
2474,BBB,2014B,-20,
2475,AAA,2014B,-26,
2476,CCC,2014J,-23,
2477,DDD,2014J,-4,
2478,BBB,2013B,-27,
2479,AAA,2014J,-2,
2480,AAA,2014J,-5,
2481,EEE,2013B,-1,21.0
2482,GGG,2014J,-11,
2483,BBB,2013B,-9,
2484,CCC,2014B,-4,
2485,CCC,2013B,-9,119.0
2486,CCC,2013B,-13,14.0
2487,BBB,2014B,-17,
2488,AAA,2014J,-4,
2489,DDD,2014B,-21,168.0
2490,CCC,2014B,-13,
2491,CCC,2014B,-29,14.0
2492,BBB,2013B,-10,14.0
2493,GGG,2013B,-26,70.0
2494,EEE,2013B,-29,
2495,CCC,2013B,-21,
2496,BBB,2014J,-10,
2497,FFF,2014B,-5,
2498,GGG,2013B,-12,
2499,AAA,2014B,-10,
2500,GGG,2014B,-23,
2501,EEE,2013B,-27,28.0
2502,AAA,2014J,-27,
2503,FFF,2014J,-28,84.0
2504,AAA,2014J,-20,
2505,AAA,2014J,-7,
2506,AAA,2014B,-29,56.0
2507,DDD,2014J,-20,
2508,EEE,2014B,-12,
2509,CCC,2013B,-29,
2510,AAA,2013B,-14,
2511,BBB,2014J,-18,
2512,FFF,2014B,-2,14.0
2513,GGG,2014J,-15,
2514,FFF,2013B,-14,
2515,AAA,2014B,-4,
2516,FFF,2013B,-8,
2517,EEE,2013B,-14,
2518,DDD,2013B,-10,
2519,BBB,2013B,-18,7.0
2520,GGG,2014B,-9,28.0
2521,DDD,2013B,-21,
2522,AAA,2013B,-21,
2523,BBB,2014J,-5,
2524,CCC,2013B,-18,
2525,AAA,2014B,-14,
2526,CCC,2014J,-27,
2527,DDD,2014J,-20,
2528,GGG,2013B,-10,
2529,AAA,2013B,-14,35.0
2530,EEE,2014J,-21,
2531,GGG,2014B,-30,28.0
2532,FFF,2014B,-13,
2533,GGG,2014B,-20,
2534,BBB,2014B,-2,14.0
2535,FFF,2014B,-29,14.0
2536,GGG,2013B,-9,
2537,CCC,2013B,-19,
2538,DDD,2013B,-22,28.0
2539,DDD,2013B,-8,
2540,DDD,2014J,-15,7.0
2541,CCC,2014J,-28,
2542,GGG,2014B,-12,
2543,GGG,2013B,-25,
2544,CCC,2013B,-4,28.0
2545,FFF,2014J,-23,7.0
2546,CCC,2014B,-6,
2547,FFF,2014J,-20,
2548,EEE,2014B,-21,77.0
2549,DDD,2014J,-30,
2550,AAA,2013B,-2,
2551,EEE,2014J,-13,
2552,CCC,2014B,-26,42.0
2553,BBB,2014B,-29,
2554,BBB,2014B,-22,
2555,GGG,2013B,-15,
2556,AAA,2014B,-29,
2557,FFF,2014J,-19,14.0
2558,GGG,2014J,-21,
2559,AAA,2014J,-3,
2560,EEE,2014B,-18,
2561,EEE,2014J,-27,56.0
2562,CCC,2014J,-23,28.0
2563,EEE,2013B,-5,
2564,CCC,2014B,-30,28.0
2565,DDD,2014J,-26,
2566,DDD,2014B,-30,14.0
2567,FFF,2013B,-29,
2568,EEE,2014B,-2,
2569,CCC,2014B,0,21.0
2570,GGG,2014B,-8,
2571,FFF,2013B,-28,77.0
2572,GGG,2013B,-9,
2573,FFF,2014B,-7,
2574,CCC,2014J,-6,
2575,FFF,2014B,-7,
2576,CCC,2014J,-9,
2577,BBB,2014J,-17,7.0
2578,DDD,2013B,-29,
2579,GGG,2013B,-5,42.0
2580,DDD,2014B,-2,
2581,CCC,2014B,-15,14.0
2582,DDD,2014J,-17,
2583,CCC,2014B,-2,
2584,EEE,2014J,-16,
2585,CCC,2014J,-19,
2586,DDD,2014B,-3,
2587,CCC,2014B,-2,
2588,CCC,2013B,-24,
2589,GGG,2014J,-22,
2590,CCC,2014J,-21,
2591,AAA,2014J,-26,28.0
2592,CCC,2013B,-4,35.0
2593,DDD,2013B,0,
2594,AAA,2014J,-14,
2595,CCC,2014B,-8,
2596,BBB,2014B,-17,
2597,DDD,2014B,0,
2598,FFF,2014B,-1,
2599,GGG,2014B,-7,7.0
2600,CCC,2013B,-3,7.0
2601,GGG,2014J,-26,
2602,BBB,2014B,-3,
2603,FFF,2014B,-17,28.0
2604,DDD,2014B,-24,21.0
2605,FFF,2014J,-2,
2606,FFF,2013B,-4,
2607,DDD,2013B,-26,
2608,BBB,2013B,-10,91.0
2609,DDD,2014J,-3,
2610,FFF,2013B,-9,
2611,GGG,2013B,-16,
2612,GGG,2014J,-29,
2613,BBB,2013B,-15,49.0
2614,EEE,2014B,-13,
2615,AAA,2014B,-4,
2616,EEE,2014B,-24,
2617,GGG,2014B,-24,84.0
2618,AAA,2014B,-2,
2619,EEE,2014B,-5,91.0
2620,GGG,2014J,-13,7.0
2621,FFF,2014B,-17,77.0
2622,CCC,2014B,-11,
2623,AAA,2014J,-26,
2624,GGG,2013B,-23,98.0
2625,GGG,2014J,-14,
2626,EEE,2013B,-17,
2627,GGG,2013B,-25,
2628,AAA,2013B,-14,
2629,EEE,2014B,-10,
2630,AAA,2014J,-5,
2631,GGG,2014B,-11,28.0
2632,EEE,2014B,-12,
2633,GGG,2014B,-13,
2634,DDD,2014J,-27,
2635,AAA,2014J,-19,
2636,AAA,2014J,-17,42.0
2637,CCC,2014B,-14,
2638,FFF,2014J,-21,
2639,BBB,2013B,-7,
2640,FFF,2014J,-14,
2641,BBB,2014J,-21,
2642,DDD,2014B,-16,
2643,BBB,2014B,-8,
2644,DDD,2013B,-30,21.0
2645,DDD,2014B,-20,7.0
2646,AAA,2013B,-24,14.0
2647,DDD,2014B,-21,
2648,FFF,2014B,-10,
2649,GGG,2014B,-24,7.0
2650,CCC,2014J,-14,28.0
2651,GGG,2014J,-19,
2652,GGG,2014B,-29,
2653,GGG,2014B,-3,
2654,CCC,2013B,-12,42.0
2655,FFF,2014B,-21,
2656,DDD,2014J,-15,7.0
2657,AAA,2013B,0,14.0
2658,BBB,2014B,-26,
2659,EEE,2014B,-4,
2660,BBB,2013B,-30,
2661,DDD,2013B,-4,7.0
2662,FFF,2014J,-20,105.0
2663,BBB,2014B,-21,
2664,DDD,2014B,-6,
2665,BBB,2013B,-25,63.0
2666,DDD,2013B,-26,
2667,BBB,2013B,-16,
2668,GGG,2013B,-1,
2669,AAA,2014J,-20,
2670,GGG,2014B,-14,7.0
2671,FFF,2014J,-18,
2672,FFF,2014B,-7,63.0
2673,FFF,2014J,-3,
2674,BBB,2013B,0,
2675,GGG,2014J,-22,
2676,EEE,2014B,-22,
2677,GGG,2013B,-2,
2678,GGG,2014J,-12,
2679,EEE,2014B,-20,70.0
2680,CCC,2013B,-20,63.0
2681,AAA,2014J,-25,
2682,AAA,2014B,-28,77.0
2683,CCC,2014B,-20,28.0
2684,FFF,2014B,-6,14.0
2685,DDD,2013B,-10,
2686,DDD,2013B,-30,
2687,BBB,2014J,-29,77.0
2688,DDD,2014B,-4,
2689,EEE,2014J,-6,
2690,GGG,2013B,-6,
2691,FFF,2014B,-4,
2692,EEE,2014B,-11,70.0
2693,GGG,2013B,-20,14.0
2694,CCC,2014J,-12,
2695,GGG,2013B,-11,
2696,CCC,2014B,-4,
2697,AAA,2014J,-14,
2698,CCC,2014J,-29,
2699,AAA,2013B,-11,
2700,AAA,2014B,-8,
2701,GGG,2014B,-1,
2702,FFF,2014J,-25,35.0
2703,BBB,2013B,-4,
2704,FFF,2014B,-30,
2705,AAA,2014J,-8,35.0
2706,BBB,2014J,-21,
2707,EEE,2014J,-27,
2708,CCC,2014J,-20,
2709,FFF,2014J,-13,
2710,GGG,2014B,-25,
2711,AAA,2014J,-13,
2712,AAA,2014B,-8,
2713,GGG,2014J,-3,
2714,DDD,2014J,-13,
2715,DDD,2013B,-12,
2716,DDD,2014J,-2,
2717,DDD,2014J,-29,
2718,EEE,2014J,-7,
2719,EEE,2014J,0,
2720,BBB,2013B,-5,28.0
2721,EEE,2013B,-2,
2722,EEE,2013B,-3,
2723,AAA,2014B,-12,42.0
2724,CCC,2014B,-6,7.0
2725,FFF,2014B,-19,28.0
2726,EEE,2014J,-27,
2727,AAA,2014J,-28,
2728,AAA,2013B,-25,
2729,EEE,2014J,-8,14.0
2730,DDD,2014B,-18,
2731,GGG,2014J,-5,7.0
2732,DDD,2014B,-20,
2733,GGG,2014B,-6,
2734,BBB,2013B,-3,
2735,DDD,2013B,-20,
2736,AAA,2014J,-14,
2737,EEE,2013B,-14,28.0
2738,BBB,2013B,-3,
2739,DDD,2013B,-19,21.0
2740,CCC,2014J,-18,
2741,BBB,2014B,-6,
2742,AAA,2014B,-2,
2743,DDD,2014B,-30,
2744,GGG,2014B,-28,28.0
2745,BBB,2014B,-2,
2746,CCC,2014B,-17,
2747,BBB,2013B,-13,7.0
2748,FFF,2013B,-3,
2749,CCC,2014J,-18,
2750,GGG,2014B,-17,28.0
2751,BBB,2014J,-4,
2752,AAA,2014J,-8,
2753,EEE,2014J,-9,14.0
2754,EEE,2014B,-19,
2755,GGG,2014J,-9,
2756,GGG,2013B,-5,
2757,GGG,2014B,-2,7.0
2758,EEE,2014J,-11,
2759,CCC,2013B,-3,
2760,DDD,2013B,-5,
2761,AAA,2013B,-8,
2762,DDD,2014B,-14,
2763,CCC,2014B,-17,63.0
2764,AAA,2014B,-11,42.0
2765,BBB,2013B,-3,35.0
2766,DDD,2014B,-14,42.0
2767,CCC,2014J,-9,
2768,GGG,2013B,-13,
2769,DDD,2014J,-10,
2770,GGG,2013B,-9,
2771,EEE,2013B,-29,
2772,AAA,2013B,-27,
2773,BBB,2013B,-29,
2774,EEE,2014B,-7,
2775,DDD,2014B,-3,
2776,CCC,2014B,-19,
2777,DDD,2013B,-28,
2778,GGG,2014B,-30,
2779,CCC,2014J,-17,
2780,AAA,2013B,-11,
2781,CCC,2014J,-20,
2782,GGG,2013B,-11,
2783,FFF,2014B,-26,
2784,FFF,2014B,-8,21.0
2785,GGG,2014J,-20,
2786,AAA,2014B,0,
2787,BBB,2014B,-7,
2788,AAA,2014J,-16,7.0
2789,AAA,2013B,-1,
2790,FFF,2013B,0,
2791,GGG,2014B,-24,21.0
2792,BBB,2013B,-13,
2793,FFF,2013B,-10,
2794,DDD,2014B,-19,
2795,AAA,2013B,0,
2796,GGG,2014B,-9,
2797,GGG,2014B,-7,
2798,DDD,2014B,-24,
2799,EEE,2014B,-3,63.0
2800,CCC,2013B,-1,42.0
2801,FFF,2014B,-2,63.0
2802,DDD,2013B,-17,
2803,GGG,2014B,-2,
2804,AAA,2014J,-30,
2805,BBB,2014J,-24,
2806,GGG,2013B,-10,
2807,CCC,2013B,-7,
2808,CCC,2014J,-27,
2809,FFF,2014J,-21,
2810,BBB,2013B,-28,84.0
2811,DDD,2014J,-27,
2812,CCC,2013B,-30,
2813,BBB,2014B,0,14.0
2814,GGG,2013B,-3,84.0
2815,BBB,2013B,-12,
2816,AAA,2014J,-29,
2817,EEE,2014B,-8,42.0
2818,GGG,2013B,-14,
2819,AAA,2014J,-6,
2820,EEE,2013B,-15,
2821,DDD,2013B,-30,
2822,FFF,2014J,-2,35.0
2823,AAA,2014B,-3,
2824,GGG,2013B,-2,
2825,EEE,2014J,-10,
2826,FFF,2013B,-2,
2827,CCC,2014B,-28,28.0
2828,GGG,2013B,-18,
2829,EEE,2014B,-21,
2830,AAA,2014J,-16,
2831,GGG,2014J,-29,28.0
2832,FFF,2014B,-5,7.0
2833,CCC,2014B,-21,
2834,DDD,2014J,-27,
2835,CCC,2014J,-24,
2836,DDD,2014J,-27,
2837,GGG,2014B,-9,
2838,GGG,2014B,-2,7.0
2839,BBB,2014J,-28,
2840,GGG,2013B,-30,
2841,DDD,2014J,-3,
2842,EEE,2014J,-19,
2843,FFF,2014B,-27,
2844,DDD,2014J,-24,
2845,DDD,2014B,-10,
2846,DDD,2014J,-28,
2847,GGG,2014B,-18,
2848,CCC,2013B,0,21.0
2849,BBB,2014J,-17,
2850,CCC,2014J,-25,
2851,BBB,2013B,-7,
2852,CCC,2014J,-17,
2853,AAA,2014B,-18,14.0
2854,AAA,2014J,-23,
2855,FFF,2013B,-7,
2856,AAA,2013B,-15,7.0
2857,DDD,2013B,-15,7.0
2858,FFF,2014J,-7,
2859,FFF,2014J,-19,
2860,DDD,2014J,-10,112.0
2861,BBB,2014B,-25,14.0
2862,GGG,2014J,-13,
2863,FFF,2013B,-17,
2864,EEE,2014J,-15,
2865,AAA,2014B,-19,
2866,AAA,2014J,-26,
2867,CCC,2014J,-2,
2868,BBB,2014B,-18,
2869,GGG,2013B,-7,
2870,BBB,2013B,-2,119.0
2871,BBB,2014J,-17,
2872,GGG,2014B,-5,
2873,FFF,2013B,-17,
2874,BBB,2014J,-28,
2875,CCC,2014B,-3,
2876,DDD,2013B,-4,35.0
2877,EEE,2014J,-13,14.0
2878,GGG,2014B,-5,
2879,GGG,2014J,-10,
2880,GGG,2014J,-6,7.0
2881,AAA,2014J,-29,
2882,BBB,2014J,-5,
2883,DDD,2014J,-24,
2884,AAA,2014J,0,
2885,CCC,2014B,-1,
2886,BBB,2014J,-29,
2887,GGG,2014J,-10,
2888,AAA,2013B,-19,
2889,BBB,2013B,-23,
2890,BBB,2014B,0,
2891,BBB,2013B,-18,
2892,DDD,2014B,-13,
2893,CCC,2013B,-21,
2894,GGG,2014J,-9,
2895,BBB,2014J,-23,
2896,DDD,2013B,-19,14.0
2897,EEE,2014J,-9,
2898,EEE,2013B,-24,
2899,FFF,2014J,-6,
2900,BBB,2014J,0,21.0
2901,DDD,2014J,-9,14.0
2902,FFF,2014B,-19,
2903,GGG,2013B,-25,70.0
2904,EEE,2014J,-13,
2905,EEE,2013B,-17,
2906,GGG,2014B,-23,
2907,EEE,2013B,-19,
2908,GGG,2014J,-1,21.0
2909,AAA,2014B,-25,
2910,CCC,2014B,-22,35.0
2911,AAA,2013B,-20,
2912,AAA,2014J,-2,
2913,DDD,2013B,-19,
2914,BBB,2014J,-21,
2915,CCC,2014J,-21,
2916,DDD,2013B,-1,
2917,EEE,2014J,-20,28.0
2918,GGG,2013B,-19,
2919,FFF,2014J,-19,
2920,CCC,2014J,-3,
2921,CCC,2013B,-8,
2922,FFF,2013B,-12,
2923,AAA,2013B,-24,
2924,DDD,2014J,-27,42.0
2925,CCC,2014J,-28,
2926,BBB,2013B,-21,
2927,EEE,2014J,-6,
2928,CCC,2014J,-7,
2929,BBB,2014B,-6,168.0
2930,EEE,2013B,-10,
2931,BBB,2014B,-15,28.0
2932,EEE,2014B,-19,21.0
2933,BBB,2014J,-8,
2934,DDD,2014B,-24,112.0
2935,FFF,2013B,-28,
2936,BBB,2013B,-5,
2937,FFF,2014B,-16,168.0
2938,FFF,2014B,-11,
2939,GGG,2014B,-1,
2940,BBB,2014J,-9,
2941,FFF,2013B,-7,
2942,GGG,2014J,-16,63.0
2943,FFF,2014B,-21,
2944,BBB,2014J,-20,63.0
2945,FFF,2014J,-3,
2946,AAA,2014J,-19,
2947,EEE,2014J,-2,
2948,DDD,2014B,-30,
2949,DDD,2014B,-21,
2950,DDD,2014B,-1,21.0
2951,AAA,2013B,-13,
2952,DDD,2014J,-19,
2953,GGG,2014J,-25,
2954,DDD,2014B,-16,
2955,BBB,2014J,-1,
2956,GGG,2014B,-19,
2957,AAA,2013B,-16,
2958,DDD,2014J,-19,35.0
2959,DDD,2014B,-4,
2960,DDD,2014J,-9,
2961,GGG,2013B,-11,
2962,CCC,2014B,-10,
2963,GGG,2014J,-18,
2964,AAA,2013B,-5,21.0
2965,FFF,2014J,-11,
2966,EEE,2014B,-28,
2967,BBB,2013B,-19,
2968,BBB,2014J,-3,
2969,FFF,2014J,-23,42.0
2970,EEE,2014B,-1,
2971,EEE,2014B,-5,
2972,AAA,2014J,0,
2973,EEE,2013B,-6,
2974,GGG,2014B,-27,
2975,AAA,2014B,-25,
2976,DDD,2013B,-15,
2977,DDD,2013B,-19,
2978,GGG,2014B,-1,70.0
2979,BBB,2014J,-4,
2980,DDD,2014B,-7,
2981,FFF,2013B,-1,
2982,AAA,2014J,-29,
2983,FFF,2013B,-9,
2984,FFF,2013B,-4,21.0
2985,FFF,2013B,0,
2986,EEE,2014J,-5,35.0
2987,FFF,2014J,-5,56.0
2988,FFF,2013B,-6,
2989,GGG,2014B,-27,
2990,CCC,2014J,-18,
2991,DDD,2014J,-3,
2992,EEE,2014J,-11,
2993,BBB,2013B,-22,
2994,FFF,2013B,-8,
2995,FFF,2013B,-30,14.0
2996,EEE,2014J,-18,
2997,CCC,2014B,-7,
2998,CCC,2014B,-6,42.0
2999,DDD,2014B,-15,
3000,EEE,2014B,-22,
